Time Bucket (America/New_York),SmartPlug 1_1 (kWatts)
10/06/2021 19:00:00,0.0019
10/06/2021 19:15:00,0.0019
10/06/2021 19:30:00,0.0019
10/06/2021 19:45:00,0.0019
10/06/2021 20:00:00,0.0019
10/06/2021 20:15:00,0.0019
10/06/2021 20:30:00,0.0019
10/06/2021 20:45:00,0.0019
10/06/2021 21:00:00,0.0019
10/06/2021 21:15:00,0.0019
10/06/2021 21:30:00,0.0019
10/06/2021 21:45:00,0.0019
10/06/2021 22:00:00,0.0019
10/06/2021 22:15:00,0.0019
10/06/2021 22:30:00,0.0019
10/06/2021 22:45:00,0.0019
10/06/2021 23:00:00,0.0019
10/06/2021 23:15:00,0.0019
10/06/2021 23:30:00,0.0019
10/06/2021 23:45:00,0.0019
10/07/2021 00:00:00,0.0019
10/07/2021 00:15:00,0.0019
10/07/2021 00:30:00,0.0019
10/07/2021 00:45:00,0.0019
10/07/2021 01:00:00,0.0019
10/07/2021 01:15:00,0.0019
10/07/2021 01:30:00,0.0019
10/07/2021 01:45:00,0.0019
10/07/2021 02:00:00,0.0019
10/07/2021 02:15:00,0.0019
10/07/2021 02:30:00,0.0019
10/07/2021 02:45:00,0.0019
10/07/2021 03:00:00,0.0019
10/07/2021 03:15:00,0.0019
10/07/2021 03:30:00,0.0019
10/07/2021 03:45:00,0.0019
10/07/2021 04:00:00,0.0019
10/07/2021 04:15:00,0.0019
10/07/2021 04:30:00,0.0019
10/07/2021 04:45:00,0.0019
10/07/2021 05:00:00,0.0019
10/07/2021 05:15:00,0.0019
10/07/2021 05:30:00,0.0019
10/07/2021 05:45:00,0.0019
10/07/2021 06:00:00,0.0019
10/07/2021 06:15:00,0.0019
10/07/2021 06:30:00,0.0019
10/07/2021 06:45:00,0.0019
10/07/2021 07:00:00,0.0019
10/07/2021 07:15:00,0.0019
10/07/2021 07:30:00,0.0019
10/07/2021 07:45:00,0.0019
10/07/2021 08:00:00,0.0019
10/07/2021 08:15:00,0.0019
10/07/2021 08:30:00,0.0019
10/07/2021 08:45:00,0.0019
10/07/2021 09:00:00,0.0019
10/07/2021 09:15:00,0.0019
10/07/2021 09:30:00,0.0019
10/07/2021 09:45:00,0.0019
10/07/2021 10:00:00,0.0019
10/07/2021 10:15:00,0.0019
10/07/2021 10:30:00,0.0019
10/07/2021 10:45:00,0.0019
10/07/2021 11:00:00,0.0019
10/07/2021 11:15:00,0.0019
10/07/2021 11:30:00,0.0019
10/07/2021 11:45:00,0.0019
10/07/2021 12:00:00,0.0019
10/07/2021 12:15:00,0.0019
10/07/2021 12:30:00,0.0019
10/07/2021 12:45:00,0.0019
10/07/2021 13:00:00,0.0019
10/07/2021 13:15:00,0.0019
10/07/2021 13:30:00,0.0019
10/07/2021 13:45:00,0.0019
10/07/2021 14:00:00,0.0019
10/07/2021 14:15:00,0.0019
10/07/2021 14:30:00,0.0019
10/07/2021 14:45:00,0.0019
10/07/2021 15:00:00,0.0019
10/07/2021 15:15:00,0.0019
10/07/2021 15:30:00,0.0019
10/07/2021 15:45:00,0.0019
10/07/2021 16:00:00,0.0019
10/07/2021 16:15:00,0.0019
10/07/2021 16:30:00,0.0019
10/07/2021 16:45:00,0.0019
10/07/2021 17:00:00,0.0019
10/07/2021 17:15:00,0.0019
10/07/2021 17:30:00,0.0019
10/07/2021 17:45:00,0.0019
10/07/2021 18:00:00,0.0019
10/07/2021 18:15:00,0.0019
10/07/2021 18:30:00,0.0019
10/07/2021 18:45:00,0.0019
10/07/2021 19:00:00,0.0019
10/07/2021 19:15:00,0.0019
10/07/2021 19:30:00,0.0019
10/07/2021 19:45:00,0.0019
10/07/2021 20:00:00,0.0019
10/07/2021 20:15:00,0.0019
10/07/2021 20:30:00,0.0019
10/07/2021 20:45:00,0.0019
10/07/2021 21:00:00,0.0019
10/07/2021 21:15:00,0.0019
10/07/2021 21:30:00,0.0019
10/07/2021 21:45:00,0.0019
10/07/2021 22:00:00,0.0019
10/07/2021 22:15:00,0.0019
10/07/2021 22:30:00,0.0019
10/07/2021 22:45:00,0.0019
10/07/2021 23:00:00,0.0019
10/07/2021 23:15:00,0.0019
10/07/2021 23:30:00,0.0019
10/07/2021 23:45:00,0.0019
10/08/2021 00:00:00,0.0019
10/08/2021 00:15:00,0.0019
10/08/2021 00:30:00,0.0019
10/08/2021 00:45:00,0.0019
10/08/2021 01:00:00,0.0019
10/08/2021 01:15:00,0.0019
10/08/2021 01:30:00,0.0019
10/08/2021 01:45:00,0.0019
10/08/2021 02:00:00,0.0019
10/08/2021 02:15:00,0.0019
10/08/2021 02:30:00,0.0019
10/08/2021 02:45:00,0.0019
10/08/2021 03:00:00,0.0019
10/08/2021 03:15:00,0.0019
10/08/2021 03:30:00,0.0019
10/08/2021 03:45:00,0.0019
10/08/2021 04:00:00,0.0019
10/08/2021 04:15:00,0.0019
10/08/2021 04:30:00,0.0019
10/08/2021 04:45:00,0.0019
10/08/2021 05:00:00,0.0019
10/08/2021 05:15:00,0.0019
10/08/2021 05:30:00,0.0019
10/08/2021 05:45:00,0.0019
10/08/2021 06:00:00,0.0019
10/08/2021 06:15:00,0.0019
10/08/2021 06:30:00,0.0019
10/08/2021 06:45:00,0.0019
10/08/2021 07:00:00,0.0019
10/08/2021 07:15:00,0.0019
10/08/2021 07:30:00,0.0019
10/08/2021 07:45:00,0.0019
10/08/2021 08:00:00,0.0020
10/08/2021 08:15:00,0.0957
10/08/2021 08:30:00,0.1230
10/08/2021 08:45:00,0.1185
10/08/2021 09:00:00,0.1511
10/08/2021 09:15:00,0.4276
10/08/2021 09:30:00,0.4147
10/08/2021 09:45:00,0.3947
10/08/2021 10:00:00,0.1456
10/08/2021 10:15:00,0.1201
10/08/2021 10:30:00,0.1188
10/08/2021 10:45:00,0.1212
10/08/2021 11:00:00,0.1207
10/08/2021 11:15:00,0.1182
10/08/2021 11:30:00,0.1180
10/08/2021 11:45:00,0.1178
10/08/2021 12:00:00,0.1218
10/08/2021 12:15:00,0.1245
10/08/2021 12:30:00,0.0022
10/08/2021 12:45:00,0.0021
10/08/2021 13:00:00,0.0021
10/08/2021 13:15:00,0.0021
10/08/2021 13:30:00,0.0021
10/08/2021 13:45:00,0.0021
10/08/2021 14:00:00,0.0021
10/08/2021 14:15:00,0.0021
10/08/2021 14:30:00,0.0021
10/08/2021 14:45:00,0.0022
10/08/2021 15:00:00,0.0022
10/08/2021 15:15:00,0.0021
10/08/2021 15:30:00,0.0021
10/08/2021 15:45:00,0.0021
10/08/2021 16:00:00,0.0021
10/08/2021 16:15:00,0.0021
10/08/2021 16:30:00,0.0021
10/08/2021 16:45:00,0.0021
10/08/2021 17:00:00,0.0021
10/08/2021 17:15:00,0.0021
10/08/2021 17:30:00,0.0021
10/08/2021 17:45:00,0.0021
10/08/2021 18:00:00,0.0021
10/08/2021 18:15:00,0.0021
10/08/2021 18:30:00,0.0021
10/08/2021 18:45:00,0.0021
10/08/2021 19:00:00,0.0021
10/08/2021 19:15:00,0.0021
10/08/2021 19:30:00,0.0021
10/08/2021 19:45:00,0.0025
10/08/2021 20:00:00,0.0892
10/08/2021 20:15:00,0.1248
10/08/2021 20:30:00,0.1205
10/08/2021 20:45:00,0.0860
10/08/2021 21:00:00,0.1335
10/08/2021 21:15:00,0.0626
10/08/2021 21:30:00,0.0028
10/08/2021 21:45:00,0.0028
10/08/2021 22:00:00,0.0028
10/08/2021 22:15:00,0.0028
10/08/2021 22:30:00,0.0028
10/08/2021 22:45:00,0.0028
10/08/2021 23:00:00,0.0028
10/08/2021 23:15:00,0.0028
10/08/2021 23:30:00,0.0028
10/08/2021 23:45:00,0.0028
10/09/2021 00:00:00,0.0028
10/09/2021 00:15:00,0.0028
10/09/2021 00:30:00,0.0028
10/09/2021 00:45:00,0.0028
10/09/2021 01:00:00,0.0028
10/09/2021 01:15:00,0.0028
10/09/2021 01:30:00,0.0028
10/09/2021 01:45:00,0.0028
10/09/2021 02:00:00,0.0028
10/09/2021 02:15:00,0.0028
10/09/2021 02:30:00,0.0028
10/09/2021 02:45:00,0.0028
10/09/2021 03:00:00,0.0028
10/09/2021 03:15:00,0.0028
10/09/2021 03:30:00,0.0028
10/09/2021 03:45:00,0.0028
10/09/2021 04:00:00,0.0028
10/09/2021 04:15:00,0.0028
10/09/2021 04:30:00,0.0028
10/09/2021 04:45:00,0.0028
10/09/2021 05:00:00,0.0028
10/09/2021 05:15:00,0.0028
10/09/2021 05:30:00,0.0028
10/09/2021 05:45:00,0.0028
10/09/2021 06:00:00,0.0028
10/09/2021 06:15:00,0.0028
10/09/2021 06:30:00,0.0028
10/09/2021 06:45:00,0.0028
10/09/2021 07:00:00,0.0028
10/09/2021 07:15:00,0.0028
10/09/2021 07:30:00,0.0028
10/09/2021 07:45:00,0.0028
10/09/2021 08:00:00,0.0028
10/09/2021 08:15:00,0.0028
10/09/2021 08:30:00,0.0028
10/09/2021 08:45:00,0.0028
10/09/2021 09:00:00,0.0028
10/09/2021 09:15:00,0.0028
10/09/2021 09:30:00,0.0028
10/09/2021 09:45:00,0.0028
10/09/2021 10:00:00,0.0028
10/09/2021 10:15:00,0.0028
10/09/2021 10:30:00,0.0028
10/09/2021 10:45:00,0.0033
10/09/2021 11:00:00,0.1176
10/09/2021 11:15:00,0.1201
10/09/2021 11:30:00,0.1102
10/09/2021 11:45:00,0.1081
10/09/2021 12:00:00,0.1081
10/09/2021 12:15:00,0.1019
10/09/2021 12:30:00,0.1026
10/09/2021 12:45:00,0.1151
10/09/2021 13:00:00,0.1107
10/09/2021 13:15:00,0.1211
10/09/2021 13:30:00,0.1183
10/09/2021 13:45:00,0.1131
10/09/2021 14:00:00,0.1149
10/09/2021 14:15:00,0.1126
10/09/2021 14:30:00,0.1080
10/09/2021 14:45:00,0.0941
10/09/2021 15:00:00,0.0940
10/09/2021 15:15:00,0.0940
10/09/2021 15:30:00,0.0940
10/09/2021 15:45:00,0.0946
10/09/2021 16:00:00,0.1060
10/09/2021 16:15:00,0.1089
10/09/2021 16:30:00,0.1140
10/09/2021 16:45:00,0.1211
10/09/2021 17:00:00,0.1213
10/09/2021 17:15:00,0.1171
10/09/2021 17:30:00,0.1092
10/09/2021 17:45:00,0.1153
10/09/2021 18:00:00,0.1128
10/09/2021 18:15:00,0.1111
10/09/2021 18:30:00,0.1274
10/09/2021 18:45:00,0.1242
10/09/2021 19:00:00,0.1002
10/09/2021 19:15:00,0.0964
10/09/2021 19:30:00,0.0965
10/09/2021 19:45:00,0.0963
10/09/2021 20:00:00,0.0957
10/09/2021 20:15:00,0.0954
10/09/2021 20:30:00,0.0953
10/09/2021 20:45:00,0.0956
10/09/2021 21:00:00,0.0953
10/09/2021 21:15:00,0.0955
10/09/2021 21:30:00,0.0954
10/09/2021 21:45:00,0.0954
10/09/2021 22:00:00,0.0954
10/09/2021 22:15:00,0.0953
10/09/2021 22:30:00,0.0956
10/09/2021 22:45:00,0.0957
10/09/2021 23:00:00,0.0955
10/09/2021 23:15:00,0.0956
10/09/2021 23:30:00,0.0960
10/09/2021 23:45:00,0.0956
10/10/2021 00:00:00,0.0956
10/10/2021 00:15:00,0.0956
10/10/2021 00:30:00,0.0956
10/10/2021 00:45:00,0.0956
10/10/2021 01:00:00,0.0954
10/10/2021 01:15:00,0.0955
10/10/2021 01:30:00,0.0957
10/10/2021 01:45:00,0.0955
10/10/2021 02:00:00,0.0955
10/10/2021 02:15:00,0.0955
10/10/2021 02:30:00,0.0956
10/10/2021 02:45:00,0.0956
10/10/2021 03:00:00,0.0955
10/10/2021 03:15:00,0.0957
10/10/2021 03:30:00,0.0955
10/10/2021 03:45:00,0.0954
10/10/2021 04:00:00,0.0955
10/10/2021 04:15:00,0.0957
10/10/2021 04:30:00,0.0955
10/10/2021 04:45:00,0.0956
10/10/2021 05:00:00,0.0955
10/10/2021 05:15:00,0.0954
10/10/2021 05:30:00,0.0956
10/10/2021 05:45:00,0.0957
10/10/2021 06:00:00,0.0956
10/10/2021 06:15:00,0.0955
10/10/2021 06:30:00,0.0957
10/10/2021 06:45:00,0.0954
10/10/2021 07:00:00,0.0957
10/10/2021 07:15:00,0.0955
10/10/2021 07:30:00,0.0956
10/10/2021 07:45:00,0.0956
10/10/2021 08:00:00,0.0954
10/10/2021 08:15:00,0.0956
10/10/2021 08:30:00,0.0957
10/10/2021 08:45:00,0.0969
10/10/2021 09:00:00,0.0958
10/10/2021 09:15:00,0.0956
10/10/2021 09:30:00,0.0957
10/10/2021 09:45:00,0.0959
10/10/2021 10:00:00,0.0957
10/10/2021 10:15:00,0.0960
10/10/2021 10:30:00,0.0965
10/10/2021 10:45:00,0.0951
10/10/2021 11:00:00,0.0951
10/10/2021 11:15:00,0.0951
10/10/2021 11:30:00,0.0952
10/10/2021 11:45:00,0.0952
10/10/2021 12:00:00,0.0953
10/10/2021 12:15:00,0.0953
10/10/2021 12:30:00,0.0954
10/10/2021 12:45:00,0.1092
10/10/2021 13:00:00,0.1235
10/10/2021 13:15:00,0.1256
10/10/2021 13:30:00,0.1335
10/10/2021 13:45:00,0.1356
10/10/2021 14:00:00,0.1223
10/10/2021 14:15:00,0.1160
10/10/2021 14:30:00,0.1169
10/10/2021 14:45:00,0.1055
10/10/2021 15:00:00,0.1105
10/10/2021 15:15:00,0.1179
10/10/2021 15:30:00,0.1141
10/10/2021 15:45:00,0.0941
10/10/2021 16:00:00,0.0928
10/10/2021 16:15:00,0.0928
10/10/2021 16:30:00,0.0927
10/10/2021 16:45:00,0.0928
10/10/2021 17:00:00,0.0927
10/10/2021 17:15:00,0.0928
10/10/2021 17:30:00,0.0928
10/10/2021 17:45:00,0.0928
10/10/2021 18:00:00,0.0927
10/10/2021 18:15:00,0.0927
10/10/2021 18:30:00,0.1155
10/10/2021 18:45:00,0.1209
10/10/2021 19:00:00,0.1051
10/10/2021 19:15:00,0.0938
10/10/2021 19:30:00,0.0973
10/10/2021 19:45:00,0.1108
10/10/2021 20:00:00,0.1111
10/10/2021 20:15:00,0.1110
10/10/2021 20:30:00,0.0935
10/10/2021 20:45:00,0.0996
10/10/2021 21:00:00,0.1220
10/10/2021 21:15:00,0.1152
10/10/2021 21:30:00,0.1180
10/10/2021 21:45:00,0.1151
10/10/2021 22:00:00,0.1110
10/10/2021 22:15:00,0.1190
10/10/2021 22:30:00,0.1105
10/10/2021 22:45:00,0.1146
10/10/2021 23:00:00,0.1159
10/10/2021 23:15:00,0.1125
10/10/2021 23:30:00,0.1145
10/10/2021 23:45:00,0.1127
10/11/2021 00:00:00,0.1117
10/11/2021 00:15:00,0.1165
10/11/2021 00:30:00,0.1089
10/11/2021 00:45:00,0.0591
10/11/2021 01:00:00,0.0021
10/11/2021 01:15:00,0.0021
10/11/2021 01:30:00,0.0021
10/11/2021 01:45:00,0.0021
10/11/2021 02:00:00,0.0021
10/11/2021 02:15:00,0.0021
10/11/2021 02:30:00,0.0021
10/11/2021 02:45:00,0.0021
10/11/2021 03:00:00,0.0021
10/11/2021 03:15:00,0.0021
10/11/2021 03:30:00,0.0021
10/11/2021 03:45:00,0.0021
10/11/2021 04:00:00,0.0021
10/11/2021 04:15:00,0.0021
10/11/2021 04:30:00,0.0021
10/11/2021 04:45:00,0.0021
10/11/2021 05:00:00,0.0021
10/11/2021 05:15:00,0.0021
10/11/2021 05:30:00,0.0021
10/11/2021 05:45:00,0.0021
10/11/2021 06:00:00,0.0021
10/11/2021 06:15:00,0.0021
10/11/2021 06:30:00,0.0021
10/11/2021 06:45:00,0.0021
10/11/2021 07:00:00,0.0021
10/11/2021 07:15:00,0.0021
10/11/2021 07:30:00,0.0021
10/11/2021 07:45:00,0.0021
10/11/2021 08:00:00,0.0021
10/11/2021 08:15:00,0.0021
10/11/2021 08:30:00,0.0021
10/11/2021 08:45:00,0.0021
10/11/2021 09:00:00,0.0021
10/11/2021 09:15:00,0.0023
10/11/2021 09:30:00,0.0630
10/11/2021 09:45:00,0.1000
10/11/2021 10:00:00,0.1276
10/11/2021 10:15:00,0.1223
10/11/2021 10:30:00,0.1210
10/11/2021 10:45:00,0.1199
10/11/2021 11:00:00,0.1197
10/11/2021 11:15:00,0.1193
10/11/2021 11:30:00,0.1189
10/11/2021 11:45:00,0.1036
10/11/2021 12:00:00,0.0922
10/11/2021 12:15:00,0.1050
10/11/2021 12:30:00,0.1078
10/11/2021 12:45:00,0.1153
10/11/2021 13:00:00,0.1210
10/11/2021 13:15:00,0.1149
10/11/2021 13:30:00,0.1072
10/11/2021 13:45:00,0.1150
10/11/2021 14:00:00,0.1051
10/11/2021 14:15:00,0.1033
10/11/2021 14:30:00,0.0971
10/11/2021 14:45:00,0.0926
10/11/2021 15:00:00,0.1141
10/11/2021 15:15:00,0.1204
10/11/2021 15:30:00,0.1154
10/11/2021 15:45:00,0.1129
10/11/2021 16:00:00,0.1081
10/11/2021 16:15:00,0.1082
10/11/2021 16:30:00,0.1205
10/11/2021 16:45:00,0.1223
10/11/2021 17:00:00,0.1197
10/11/2021 17:15:00,0.1345
10/11/2021 17:30:00,0.1226
10/11/2021 17:45:00,0.1259
10/11/2021 18:00:00,0.1271
10/11/2021 18:15:00,0.1173
10/11/2021 18:30:00,0.1323
10/11/2021 18:45:00,0.1312
10/11/2021 19:00:00,0.1218
10/11/2021 19:15:00,0.1286
10/11/2021 19:30:00,0.1244
10/11/2021 19:45:00,0.1093
10/11/2021 20:00:00,0.1199
10/11/2021 20:15:00,0.1087
10/11/2021 20:30:00,0.0948
10/11/2021 20:45:00,0.0944
10/11/2021 21:00:00,0.1233
10/11/2021 21:15:00,0.1185
10/11/2021 21:30:00,0.1076
10/11/2021 21:45:00,0.1094
10/11/2021 22:00:00,0.1095
10/11/2021 22:15:00,0.1298
10/11/2021 22:30:00,0.2977
10/11/2021 22:45:00,0.3375
10/11/2021 23:00:00,0.1417
10/11/2021 23:15:00,0.1195
10/11/2021 23:30:00,0.1099
10/11/2021 23:45:00,0.1146
10/12/2021 00:00:00,0.1128
10/12/2021 00:15:00,0.0983
10/12/2021 00:30:00,0.1123
10/12/2021 00:45:00,0.1083
10/12/2021 01:00:00,0.1202
10/12/2021 01:15:00,0.1229
10/12/2021 01:30:00,0.1227
10/12/2021 01:45:00,0.1150
10/12/2021 02:00:00,0.1217
10/12/2021 02:15:00,0.1550
10/12/2021 02:30:00,0.2170
10/12/2021 02:45:00,0.3186
10/12/2021 03:00:00,0.0029
10/12/2021 03:15:00,0.0028
10/12/2021 03:30:00,0.0028
10/12/2021 03:45:00,0.0028
10/12/2021 04:00:00,0.0028
10/12/2021 04:15:00,0.0028
10/12/2021 04:30:00,0.0028
10/12/2021 04:45:00,0.0028
10/12/2021 05:00:00,0.0028
10/12/2021 05:15:00,0.0028
10/12/2021 05:30:00,0.0028
10/12/2021 05:45:00,0.0028
10/12/2021 06:00:00,0.0028
10/12/2021 06:15:00,0.0028
10/12/2021 06:30:00,0.0028
10/12/2021 06:45:00,0.0028
10/12/2021 07:00:00,0.0028
10/12/2021 07:15:00,0.0028
10/12/2021 07:30:00,0.0028
10/12/2021 07:45:00,0.0028
10/12/2021 08:00:00,0.0028
10/12/2021 08:15:00,0.0028
10/12/2021 08:30:00,0.0028
10/12/2021 08:45:00,0.0028
10/12/2021 09:00:00,0.0030
10/12/2021 09:15:00,0.0525
10/12/2021 09:30:00,0.1049
10/12/2021 09:45:00,0.1039
10/12/2021 10:00:00,0.1166
10/12/2021 10:15:00,0.1196
10/12/2021 10:30:00,0.1219
10/12/2021 10:45:00,0.1167
10/12/2021 11:00:00,0.1109
10/12/2021 11:15:00,0.1192
10/12/2021 11:30:00,0.1127
10/12/2021 11:45:00,0.1099
10/12/2021 12:00:00,0.0941
10/12/2021 12:15:00,0.0936
10/12/2021 12:30:00,0.2984
10/12/2021 12:45:00,0.4698
10/12/2021 13:00:00,0.4542
10/12/2021 13:15:00,0.4597
10/12/2021 13:30:00,0.4638
10/12/2021 13:45:00,0.3717
10/12/2021 14:00:00,0.2500
10/12/2021 14:15:00,0.0029
10/12/2021 14:30:00,0.0028
10/12/2021 14:45:00,0.0028
10/12/2021 15:00:00,0.0028
10/12/2021 15:15:00,0.0028
10/12/2021 15:30:00,0.0028
10/12/2021 15:45:00,0.0028
10/12/2021 16:00:00,0.0028
10/12/2021 16:15:00,0.0028
10/12/2021 16:30:00,0.0029
