Time Bucket (America/New_York),SmartPlug 1_1 (kWatts)
10/12/2021 16:45:00,0.0512
10/12/2021 17:00:00,0.1077
10/12/2021 17:15:00,0.1260
10/12/2021 17:30:00,0.1131
10/12/2021 17:45:00,0.1002
10/12/2021 18:00:00,0.1046
10/12/2021 18:15:00,0.1028
10/12/2021 18:30:00,0.1185
10/12/2021 18:45:00,0.4495
10/12/2021 19:00:00,0.4391
10/12/2021 19:15:00,0.4394
10/12/2021 19:30:00,0.4409
10/12/2021 19:45:00,0.4401
10/12/2021 20:00:00,0.4401
10/12/2021 20:15:00,0.4470
10/12/2021 20:30:00,0.4426
10/12/2021 20:45:00,0.4415
10/12/2021 21:00:00,0.4408
10/12/2021 21:15:00,0.4405
10/12/2021 21:30:00,0.4402
10/12/2021 21:45:00,0.4410
10/12/2021 22:00:00,0.4399
10/12/2021 22:15:00,0.4403
10/12/2021 22:30:00,0.4518
10/12/2021 22:45:00,0.4733
10/12/2021 23:00:00,0.4742
10/12/2021 23:15:00,0.4543
10/12/2021 23:30:00,0.4687
10/12/2021 23:45:00,0.4690
10/13/2021 00:00:00,0.3186
10/13/2021 00:15:00,0.1117
10/13/2021 00:30:00,0.1227
10/13/2021 00:45:00,0.1284
10/13/2021 01:00:00,0.3003
10/13/2021 01:15:00,0.4466
10/13/2021 01:30:00,0.2012
10/13/2021 01:45:00,0.4535
10/13/2021 02:00:00,0.1434
10/13/2021 02:15:00,0.3838
10/13/2021 02:30:00,0.4395
10/13/2021 02:45:00,0.4409
10/13/2021 03:00:00,0.4402
10/13/2021 03:15:00,0.4406
10/13/2021 03:30:00,0.4406
10/13/2021 03:45:00,0.4418
10/13/2021 04:00:00,0.4406
10/13/2021 04:15:00,0.4408
10/13/2021 04:30:00,0.4416
10/13/2021 04:45:00,0.4405
10/13/2021 05:00:00,0.4405
10/13/2021 05:15:00,0.4407
10/13/2021 05:30:00,0.4405
10/13/2021 05:45:00,0.4432
10/13/2021 06:00:00,0.4416
10/13/2021 06:15:00,0.4412
10/13/2021 06:30:00,0.4411
10/13/2021 06:45:00,0.4414
10/13/2021 07:00:00,0.4423
10/13/2021 07:15:00,0.4408
10/13/2021 07:30:00,0.4407
10/13/2021 07:45:00,0.4411
10/13/2021 08:00:00,0.4405
10/13/2021 08:15:00,0.4406
10/13/2021 08:30:00,0.4407
10/13/2021 08:45:00,0.4396
10/13/2021 09:00:00,0.4393
10/13/2021 09:15:00,0.4398
10/13/2021 09:30:00,0.4422
10/13/2021 09:45:00,0.4401
10/13/2021 10:00:00,0.4409
10/13/2021 10:15:00,0.4501
10/13/2021 10:30:00,0.4707
10/13/2021 10:45:00,0.4706
10/13/2021 11:00:00,0.4722
10/13/2021 11:15:00,0.4715
10/13/2021 11:30:00,0.4713
10/13/2021 11:45:00,0.4810
10/13/2021 12:00:00,0.4908
10/13/2021 12:15:00,0.4853
10/13/2021 12:30:00,0.4713
10/13/2021 12:45:00,0.4779
10/13/2021 13:00:00,0.4442
10/13/2021 13:15:00,0.1321
10/13/2021 13:30:00,0.1336
10/13/2021 13:45:00,0.1179
10/13/2021 14:00:00,0.1130
10/13/2021 14:15:00,0.1380
10/13/2021 14:30:00,0.1301
10/13/2021 14:45:00,0.1242
10/13/2021 15:00:00,0.1239
10/13/2021 15:15:00,0.1209
10/13/2021 15:30:00,0.1326
10/13/2021 15:45:00,0.1402
10/13/2021 16:00:00,0.0966
10/13/2021 16:15:00,0.0021
10/13/2021 16:30:00,0.0021
10/13/2021 16:45:00,0.0021
10/13/2021 17:00:00,0.0021
10/13/2021 17:15:00,0.0021
10/13/2021 17:30:00,0.0021
10/13/2021 17:45:00,0.0021
10/13/2021 18:00:00,0.0021
10/13/2021 18:15:00,0.0021
10/13/2021 18:30:00,0.0021
10/13/2021 18:45:00,0.0021
10/13/2021 19:00:00,0.0021
10/13/2021 19:15:00,0.0021
10/13/2021 19:30:00,0.0021
10/13/2021 19:45:00,0.0021
10/13/2021 20:00:00,0.0021
10/13/2021 20:15:00,0.0021
10/13/2021 20:30:00,0.0021
10/13/2021 20:45:00,0.0021
10/13/2021 21:00:00,0.0021
10/13/2021 21:15:00,0.0021
10/13/2021 21:30:00,0.0021
10/13/2021 21:45:00,0.0021
10/13/2021 22:00:00,0.0022
10/13/2021 22:15:00,0.0868
10/13/2021 22:30:00,0.0497
10/13/2021 22:45:00,0.0540
10/13/2021 23:00:00,0.0187
10/13/2021 23:15:00,0.1120
10/13/2021 23:30:00,0.4456
10/13/2021 23:45:00,0.4733
10/14/2021 00:00:00,0.4716
10/14/2021 00:15:00,0.1805
10/14/2021 00:30:00,0.1850
10/14/2021 00:45:00,0.3414
10/14/2021 01:00:00,0.4608
10/14/2021 01:15:00,0.4579
10/14/2021 01:30:00,0.4399
10/14/2021 01:45:00,0.4313
10/14/2021 02:00:00,0.4372
10/14/2021 02:15:00,0.4395
10/14/2021 02:30:00,0.4389
10/14/2021 02:45:00,0.4387
10/14/2021 03:00:00,0.4396
10/14/2021 03:15:00,0.4389
10/14/2021 03:30:00,0.4398
10/14/2021 03:45:00,0.4406
10/14/2021 04:00:00,0.4391
10/14/2021 04:15:00,0.4389
10/14/2021 04:30:00,0.4392
10/14/2021 04:45:00,0.4383
10/14/2021 05:00:00,0.4376
10/14/2021 05:15:00,0.4367
10/14/2021 05:30:00,0.4394
10/14/2021 05:45:00,0.4387
10/14/2021 06:00:00,0.4390
10/14/2021 06:15:00,0.4395
10/14/2021 06:30:00,0.4385
10/14/2021 06:45:00,0.4385
10/14/2021 07:00:00,0.4404
10/14/2021 07:15:00,0.4341
10/14/2021 07:30:00,0.4335
10/14/2021 07:45:00,0.4400
10/14/2021 08:00:00,0.4384
10/14/2021 08:15:00,0.4381
10/14/2021 08:30:00,0.4384
10/14/2021 08:45:00,0.4383
10/14/2021 09:00:00,0.4384
10/14/2021 09:15:00,0.4385
10/14/2021 09:30:00,0.4392
10/14/2021 09:45:00,0.4373
10/14/2021 10:00:00,0.4217
10/14/2021 10:15:00,0.1119
10/14/2021 10:30:00,0.1198
10/14/2021 10:45:00,0.1132
10/14/2021 11:00:00,0.1086
10/14/2021 11:15:00,0.1125
10/14/2021 11:30:00,0.1116
10/14/2021 11:45:00,0.1039
10/14/2021 12:00:00,0.0927
10/14/2021 12:15:00,0.0924
10/14/2021 12:30:00,0.0930
10/14/2021 12:45:00,0.0935
10/14/2021 13:00:00,0.1221
10/14/2021 13:15:00,0.1137
10/14/2021 13:30:00,0.1264
10/14/2021 13:45:00,0.1374
10/14/2021 14:00:00,0.1380
10/14/2021 14:15:00,0.0955
10/14/2021 14:30:00,0.1010
10/14/2021 14:45:00,0.1386
10/14/2021 15:00:00,0.1266
10/14/2021 15:15:00,0.1362
10/14/2021 15:30:00,0.1379
10/14/2021 15:45:00,0.1366
10/14/2021 16:00:00,0.1116
10/14/2021 16:15:00,0.2801
10/14/2021 16:30:00,0.4334
10/14/2021 16:45:00,0.4381
10/14/2021 17:00:00,0.4400
10/14/2021 17:15:00,0.4417
10/14/2021 17:30:00,0.4379
10/14/2021 17:45:00,0.4383
10/14/2021 18:00:00,0.4394
10/14/2021 18:15:00,0.4382
10/14/2021 18:30:00,0.4384
10/14/2021 18:45:00,0.4397
10/14/2021 19:00:00,0.4405
10/14/2021 19:15:00,0.4397
10/14/2021 19:30:00,0.4399
10/14/2021 19:45:00,0.2065
10/14/2021 20:00:00,0.1304
10/14/2021 20:15:00,0.1456
10/14/2021 20:30:00,0.1470
10/14/2021 20:45:00,0.1446
10/14/2021 21:00:00,0.1388
10/14/2021 21:15:00,0.1414
10/14/2021 21:30:00,0.1204
10/14/2021 21:45:00,0.1235
10/14/2021 22:00:00,0.1363
10/14/2021 22:15:00,0.1217
10/14/2021 22:30:00,0.1157
10/14/2021 22:45:00,0.1127
10/14/2021 23:00:00,0.1675
10/14/2021 23:15:00,0.1123
10/14/2021 23:30:00,0.1701
10/14/2021 23:45:00,0.1750
10/15/2021 00:00:00,0.1194
10/15/2021 00:15:00,0.1109
10/15/2021 00:30:00,0.1065
10/15/2021 00:45:00,0.0945
10/15/2021 01:00:00,0.1194
10/15/2021 01:15:00,0.1071
10/15/2021 01:30:00,0.0966
10/15/2021 01:45:00,0.0025
10/15/2021 02:00:00,0.0025
10/15/2021 02:15:00,0.0025
10/15/2021 02:30:00,0.0025
10/15/2021 02:45:00,0.0025
10/15/2021 03:00:00,0.0025
10/15/2021 03:15:00,0.0025
10/15/2021 03:30:00,0.0025
10/15/2021 03:45:00,0.0025
10/15/2021 04:00:00,0.0025
10/15/2021 04:15:00,0.0025
10/15/2021 04:30:00,0.0025
10/15/2021 04:45:00,0.0025
10/15/2021 05:00:00,0.0025
10/15/2021 05:15:00,0.0025
10/15/2021 05:30:00,0.0025
10/15/2021 05:45:00,0.0025
10/15/2021 06:00:00,0.0025
10/15/2021 06:15:00,0.0025
10/15/2021 06:30:00,0.0025
10/15/2021 06:45:00,0.0025
10/15/2021 07:00:00,0.0025
10/15/2021 07:15:00,0.0025
10/15/2021 07:30:00,0.0025
10/15/2021 07:45:00,0.0025
10/15/2021 08:00:00,0.0025
10/15/2021 08:15:00,0.0025
10/15/2021 08:30:00,0.0677
10/15/2021 08:45:00,0.1021
10/15/2021 09:00:00,0.1062
10/15/2021 09:15:00,0.1188
10/15/2021 09:30:00,0.1486
10/15/2021 09:45:00,0.1868
10/15/2021 10:00:00,0.1230
10/15/2021 10:15:00,0.1209
10/15/2021 10:30:00,0.1070
10/15/2021 10:45:00,0.1096
10/15/2021 11:00:00,0.1120
10/15/2021 11:15:00,0.1312
10/15/2021 11:30:00,0.1230
10/15/2021 11:45:00,0.1253
10/15/2021 12:00:00,0.1209
10/15/2021 12:15:00,0.1115
10/15/2021 12:30:00,0.0993
10/15/2021 12:45:00,0.1218
10/15/2021 13:00:00,0.1134
10/15/2021 13:15:00,0.1173
10/15/2021 13:30:00,0.1216
10/15/2021 13:45:00,0.1313
10/15/2021 14:00:00,0.1309
10/15/2021 14:15:00,0.0946
10/15/2021 14:30:00,0.0924
10/15/2021 14:45:00,0.0912
10/15/2021 15:00:00,0.0915
10/15/2021 15:15:00,0.0910
10/15/2021 15:30:00,0.0910
10/15/2021 15:45:00,0.0906
10/15/2021 16:00:00,0.0907
10/15/2021 16:15:00,0.0967
10/15/2021 16:30:00,0.1242
10/15/2021 16:45:00,0.1091
10/15/2021 17:00:00,0.1201
10/15/2021 17:15:00,0.1216
10/15/2021 17:30:00,0.1216
10/15/2021 17:45:00,0.0742
10/15/2021 18:00:00,0.0219
10/15/2021 18:15:00,0.0638
10/15/2021 18:30:00,0.4015
10/15/2021 18:45:00,0.4279
10/15/2021 19:00:00,0.4227
10/15/2021 19:15:00,0.4230
10/15/2021 19:30:00,0.4253
10/15/2021 19:45:00,0.4245
10/15/2021 20:00:00,0.4216
10/15/2021 20:15:00,0.4184
10/15/2021 20:30:00,0.4250
10/15/2021 20:45:00,0.4269
10/15/2021 21:00:00,0.4322
10/15/2021 21:15:00,0.4319
10/15/2021 21:30:00,0.4327
10/15/2021 21:45:00,0.4318
10/15/2021 22:00:00,0.4322
10/15/2021 22:15:00,0.4323
10/15/2021 22:30:00,0.4316
10/15/2021 22:45:00,0.4312
10/15/2021 23:00:00,0.4331
10/15/2021 23:15:00,0.4371
10/15/2021 23:30:00,0.4350
10/15/2021 23:45:00,0.4322
10/16/2021 00:00:00,0.4321
10/16/2021 00:15:00,0.4321
10/16/2021 00:30:00,0.4217
10/16/2021 00:45:00,0.4218
10/16/2021 01:00:00,0.4258
10/16/2021 01:15:00,0.4202
10/16/2021 01:30:00,0.4254
10/16/2021 01:45:00,0.4201
10/16/2021 02:00:00,0.2134
10/16/2021 02:15:00,0.0017
10/16/2021 02:30:00,0.0017
10/16/2021 02:45:00,0.0017
10/16/2021 03:00:00,0.0017
10/16/2021 03:15:00,0.0017
10/16/2021 03:30:00,0.0017
10/16/2021 03:45:00,0.0017
10/16/2021 04:00:00,0.0017
10/16/2021 04:15:00,0.0017
10/16/2021 04:30:00,0.0017
10/16/2021 04:45:00,0.0017
10/16/2021 05:00:00,0.0017
10/16/2021 05:15:00,0.0017
10/16/2021 05:30:00,0.0017
10/16/2021 05:45:00,0.0017
10/16/2021 06:00:00,0.0017
10/16/2021 06:15:00,0.0017
10/16/2021 06:30:00,0.0017
10/16/2021 06:45:00,0.0017
10/16/2021 07:00:00,0.0017
10/16/2021 07:15:00,0.0017
10/16/2021 07:30:00,0.0017
10/16/2021 07:45:00,0.0017
10/16/2021 08:00:00,0.0017
10/16/2021 08:15:00,0.0017
10/16/2021 08:30:00,0.0017
10/16/2021 08:45:00,0.0017
10/16/2021 09:00:00,0.0017
10/16/2021 09:15:00,0.0018
10/16/2021 09:30:00,0.0160
10/16/2021 09:45:00,0.1107
10/16/2021 10:00:00,0.4716
10/16/2021 10:15:00,0.4665
10/16/2021 10:30:00,0.4503
10/16/2021 10:45:00,0.4592
10/16/2021 11:00:00,0.4648
10/16/2021 11:15:00,0.4571
10/16/2021 11:30:00,0.4410
10/16/2021 11:45:00,0.4394
10/16/2021 12:00:00,0.4498
10/16/2021 12:15:00,0.4503
10/16/2021 12:30:00,0.4369
10/16/2021 12:45:00,0.4362
10/16/2021 13:00:00,0.4380
10/16/2021 13:15:00,0.4403
10/16/2021 13:30:00,0.4388
10/16/2021 13:45:00,0.4512
10/16/2021 14:00:00,0.4554
10/16/2021 14:15:00,0.3988
10/16/2021 14:30:00,0.1178
10/16/2021 14:45:00,0.1246
10/16/2021 15:00:00,0.1260
10/16/2021 15:15:00,0.1326
10/16/2021 15:30:00,0.1221
10/16/2021 15:45:00,0.1144
10/16/2021 16:00:00,0.1333
10/16/2021 16:15:00,0.1363
10/16/2021 16:30:00,0.1244
10/16/2021 16:45:00,0.1454
10/16/2021 17:00:00,0.1118
10/16/2021 17:15:00,0.1111
10/16/2021 17:30:00,0.1479
10/16/2021 17:45:00,0.0026
10/16/2021 18:00:00,0.0026
10/16/2021 18:15:00,0.0025
10/16/2021 18:30:00,0.0025
10/16/2021 18:45:00,0.0025
10/16/2021 19:00:00,0.0025
10/16/2021 19:15:00,0.0025
10/16/2021 19:30:00,0.0025
10/16/2021 19:45:00,0.0025
10/16/2021 20:00:00,0.0025
10/16/2021 20:15:00,0.0025
10/16/2021 20:30:00,0.0025
10/16/2021 20:45:00,0.0025
10/16/2021 21:00:00,0.0025
10/16/2021 21:15:00,0.0025
10/16/2021 21:30:00,0.0025
10/16/2021 21:45:00,0.0025
10/16/2021 22:00:00,0.0025
10/16/2021 22:15:00,0.0025
10/16/2021 22:30:00,0.0025
10/16/2021 22:45:00,0.0025
10/16/2021 23:00:00,0.0025
10/16/2021 23:15:00,0.0025
10/16/2021 23:30:00,0.0025
10/16/2021 23:45:00,0.0025
10/17/2021 00:00:00,0.0025
10/17/2021 00:15:00,0.0025
10/17/2021 00:30:00,0.0025
10/17/2021 00:45:00,0.0025
10/17/2021 01:00:00,0.0025
10/17/2021 01:15:00,0.0025
10/17/2021 01:30:00,0.0025
10/17/2021 01:45:00,0.0025
10/17/2021 02:00:00,0.0025
10/17/2021 02:15:00,0.0025
10/17/2021 02:30:00,0.0025
10/17/2021 02:45:00,0.0025
10/17/2021 03:00:00,0.0025
10/17/2021 03:15:00,0.0025
10/17/2021 03:30:00,0.0025
10/17/2021 03:45:00,0.0025
10/17/2021 04:00:00,0.0025
10/17/2021 04:15:00,0.0025
10/17/2021 04:30:00,0.0025
10/17/2021 04:45:00,0.0025
10/17/2021 05:00:00,0.0025
10/17/2021 05:15:00,0.0025
10/17/2021 05:30:00,0.0025
10/17/2021 05:45:00,0.0025
10/17/2021 06:00:00,0.0025
10/17/2021 06:15:00,0.0025
10/17/2021 06:30:00,0.0025
10/17/2021 06:45:00,0.0025
10/17/2021 07:00:00,0.0025
10/17/2021 07:15:00,0.0025
10/17/2021 07:30:00,0.0025
10/17/2021 07:45:00,0.0025
10/17/2021 08:00:00,0.0025
10/17/2021 08:15:00,0.0025
10/17/2021 08:30:00,0.0025
10/17/2021 08:45:00,0.0025
10/17/2021 09:00:00,0.0025
10/17/2021 09:15:00,0.0025
10/17/2021 09:30:00,0.0025
10/17/2021 09:45:00,0.0025
10/17/2021 10:00:00,0.0025
10/17/2021 10:15:00,0.0025
10/17/2021 10:30:00,0.0025
10/17/2021 10:45:00,0.0025
10/17/2021 11:00:00,0.0025
10/17/2021 11:15:00,0.0025
10/17/2021 11:30:00,0.0025
10/17/2021 11:45:00,0.0025
10/17/2021 12:00:00,0.0025
10/17/2021 12:15:00,0.0025
10/17/2021 12:30:00,0.0025
10/17/2021 12:45:00,0.0025
10/17/2021 13:00:00,0.0025
10/17/2021 13:15:00,0.0025
10/17/2021 13:30:00,0.0025
10/17/2021 13:45:00,0.0025
10/17/2021 14:00:00,0.0025
10/17/2021 14:15:00,0.0025
10/17/2021 14:30:00,0.0025
10/17/2021 14:45:00,0.0025
10/17/2021 15:00:00,0.0025
10/17/2021 15:15:00,0.0025
10/17/2021 15:30:00,0.0025
10/17/2021 15:45:00,0.0025
10/17/2021 16:00:00,0.0025
10/17/2021 16:15:00,0.0025
10/17/2021 16:30:00,0.0025
10/17/2021 16:45:00,0.0025
10/17/2021 17:00:00,0.0025
10/17/2021 17:15:00,0.0025
10/17/2021 17:30:00,0.0025
10/17/2021 17:45:00,0.0025
10/17/2021 18:00:00,0.0025
10/17/2021 18:15:00,0.0025
10/17/2021 18:30:00,0.0025
10/17/2021 18:45:00,0.0025
10/17/2021 19:00:00,0.0025
10/17/2021 19:15:00,0.0025
10/17/2021 19:30:00,0.0025
10/17/2021 19:45:00,0.0025
10/17/2021 20:00:00,0.0025
10/17/2021 20:15:00,0.0025
10/17/2021 20:30:00,0.0025
10/17/2021 20:45:00,0.0025
10/17/2021 21:00:00,0.0025
10/17/2021 21:15:00,0.0025
10/17/2021 21:30:00,0.0025
10/17/2021 21:45:00,0.0025
10/17/2021 22:00:00,0.0025
10/17/2021 22:15:00,0.0025
10/17/2021 22:30:00,0.0025
10/17/2021 22:45:00,0.0025
10/17/2021 23:00:00,0.0026
10/17/2021 23:15:00,0.0285
10/17/2021 23:30:00,0.0932
10/17/2021 23:45:00,0.0948
10/18/2021 00:00:00,0.0950
10/18/2021 00:15:00,0.0950
10/18/2021 00:30:00,0.0949
10/18/2021 00:45:00,0.0951
10/18/2021 01:00:00,0.0962
10/18/2021 01:15:00,0.0951
10/18/2021 01:30:00,0.0949
10/18/2021 01:45:00,0.0949
10/18/2021 02:00:00,0.0949
10/18/2021 02:15:00,0.0952
10/18/2021 02:30:00,0.0952
10/18/2021 02:45:00,0.0950
10/18/2021 03:00:00,0.0948
10/18/2021 03:15:00,0.0950
10/18/2021 03:30:00,0.0950
10/18/2021 03:45:00,0.0953
10/18/2021 04:00:00,0.0951
10/18/2021 04:15:00,0.0949
10/18/2021 04:30:00,0.0948
10/18/2021 04:45:00,0.0948
10/18/2021 05:00:00,0.0949
10/18/2021 05:15:00,0.0954
10/18/2021 05:30:00,0.0948
10/18/2021 05:45:00,0.0948
10/18/2021 06:00:00,0.0948
10/18/2021 06:15:00,0.0947
10/18/2021 06:30:00,0.0949
10/18/2021 06:45:00,0.0951
10/18/2021 07:00:00,0.0952
10/18/2021 07:15:00,0.0948
10/18/2021 07:30:00,0.0948
10/18/2021 07:45:00,0.0949
10/18/2021 08:00:00,0.0954
10/18/2021 08:15:00,0.0954
10/18/2021 08:30:00,0.0951
10/18/2021 08:45:00,0.0952
10/18/2021 09:00:00,0.0952
10/18/2021 09:15:00,0.0954
10/18/2021 09:30:00,0.0957
10/18/2021 09:45:00,0.0954
10/18/2021 10:00:00,0.1114
10/18/2021 10:15:00,0.1486
10/18/2021 10:30:00,0.1211
10/18/2021 10:45:00,0.1156
10/18/2021 11:00:00,0.1182
10/18/2021 11:15:00,0.1115
10/18/2021 11:30:00,0.1133
10/18/2021 11:45:00,0.1191
10/18/2021 12:00:00,0.1120
10/18/2021 12:15:00,0.1136
10/18/2021 12:30:00,0.1201
10/18/2021 12:45:00,0.1207
10/18/2021 13:00:00,0.1120
10/18/2021 13:15:00,0.1239
10/18/2021 13:30:00,0.0993
10/18/2021 13:45:00,0.0804
10/18/2021 14:00:00,0.1451
10/18/2021 14:15:00,0.1401
10/18/2021 14:30:00,0.1384
10/18/2021 14:45:00,0.1277
