Time Bucket (America/New_York),SmartPlug 1_1 (kWatts)
10/18/2021 15:00:00,0.1195
10/18/2021 15:15:00,0.1097
10/18/2021 15:30:00,0.1173
10/18/2021 15:45:00,0.1058
10/18/2021 16:00:00,0.1001
10/18/2021 16:15:00,0.0973
10/18/2021 16:30:00,0.0984
10/18/2021 16:45:00,0.0138
10/18/2021 17:00:00,0.0027
10/18/2021 17:15:00,0.0027
10/18/2021 17:30:00,0.0027
10/18/2021 17:45:00,0.0027
10/18/2021 18:00:00,0.0027
10/18/2021 18:15:00,0.0027
10/18/2021 18:30:00,0.0027
10/18/2021 18:45:00,0.0027
10/18/2021 19:00:00,0.0027
10/18/2021 19:15:00,0.0027
10/18/2021 19:30:00,0.0027
10/18/2021 19:45:00,0.0027
10/18/2021 20:00:00,0.0028
10/18/2021 20:15:00,0.0994
10/18/2021 20:30:00,0.2797
10/18/2021 20:45:00,0.1385
10/18/2021 21:00:00,0.1375
10/18/2021 21:15:00,0.1243
10/18/2021 21:30:00,0.1209
10/18/2021 21:45:00,0.1129
10/18/2021 22:00:00,0.1288
10/18/2021 22:15:00,0.1316
10/18/2021 22:30:00,0.1253
10/18/2021 22:45:00,0.1207
10/18/2021 23:00:00,0.1361
10/18/2021 23:15:00,0.1331
10/18/2021 23:30:00,0.1356
10/18/2021 23:45:00,0.1310
10/19/2021 00:00:00,0.1270
10/19/2021 00:15:00,0.0824
10/19/2021 00:30:00,0.0908
10/19/2021 00:45:00,0.0901
10/19/2021 01:00:00,0.0902
10/19/2021 01:15:00,0.0904
10/19/2021 01:30:00,0.0900
10/19/2021 01:45:00,0.0903
10/19/2021 02:00:00,0.0899
10/19/2021 02:15:00,0.0899
10/19/2021 02:30:00,0.0902
10/19/2021 02:45:00,0.0899
10/19/2021 03:00:00,0.0897
10/19/2021 03:15:00,0.0897
10/19/2021 03:30:00,0.0897
10/19/2021 03:45:00,0.0901
10/19/2021 04:00:00,0.0899
10/19/2021 04:15:00,0.0897
10/19/2021 04:30:00,0.0895
10/19/2021 04:45:00,0.0896
10/19/2021 05:00:00,0.0898
10/19/2021 05:15:00,0.0900
10/19/2021 05:30:00,0.0896
10/19/2021 05:45:00,0.0897
10/19/2021 06:00:00,0.0896
10/19/2021 06:15:00,0.0897
10/19/2021 06:30:00,0.0901
10/19/2021 06:45:00,0.0899
10/19/2021 07:00:00,0.0906
10/19/2021 07:15:00,0.0897
10/19/2021 07:30:00,0.0910
10/19/2021 07:45:00,0.0894
10/19/2021 08:00:00,0.0651
10/19/2021 08:15:00,0.0000
10/19/2021 08:30:00,0.0000
10/19/2021 08:45:00,0.0000
10/19/2021 09:00:00,0.0000
10/19/2021 09:15:00,0.0000
10/19/2021 09:30:00,0.0000
10/19/2021 09:45:00,0.0000
10/19/2021 10:00:00,0.0000
10/19/2021 10:15:00,0.0000
10/19/2021 10:30:00,0.0000
10/19/2021 10:45:00,0.0000
10/19/2021 11:00:00,0.0000
10/19/2021 11:15:00,0.0000
10/19/2021 11:30:00,0.0000
10/19/2021 11:45:00,0.0000
10/19/2021 12:00:00,0.0000
10/19/2021 12:15:00,0.0000
10/19/2021 12:30:00,0.0000
10/19/2021 12:45:00,0.0000
10/19/2021 13:00:00,0.0000
10/19/2021 13:15:00,0.0000
10/19/2021 13:30:00,0.0000
10/19/2021 13:45:00,0.0000
10/19/2021 14:00:00,0.0000
10/19/2021 14:15:00,0.0000
10/19/2021 14:30:00,0.0000
10/19/2021 14:45:00,0.0000
10/19/2021 15:00:00,0.0000
10/19/2021 15:15:00,0.0000
10/19/2021 15:30:00,0.0000
10/19/2021 15:45:00,0.0000
10/19/2021 16:00:00,0.0000
10/19/2021 16:15:00,0.0000
10/19/2021 16:30:00,0.0000
10/19/2021 16:45:00,0.0000
10/19/2021 17:00:00,0.0000
10/19/2021 17:15:00,0.0000
10/19/2021 17:30:00,0.0000
10/19/2021 17:45:00,0.0000
10/19/2021 18:00:00,0.0000
10/19/2021 18:15:00,0.0000
10/19/2021 18:30:00,0.0000
10/19/2021 18:45:00,0.0000
10/19/2021 19:00:00,0.0000
10/19/2021 19:15:00,0.0000
10/19/2021 19:30:00,0.0000
10/19/2021 19:45:00,0.0000
10/19/2021 20:00:00,0.0000
10/19/2021 20:15:00,0.0000
10/19/2021 20:30:00,0.0000
10/19/2021 20:45:00,0.0000
10/19/2021 21:00:00,0.0000
10/19/2021 21:15:00,0.0000
10/19/2021 21:30:00,0.0000
10/19/2021 21:45:00,0.0000
10/19/2021 22:00:00,0.0000
10/19/2021 22:15:00,0.0000
10/19/2021 22:30:00,0.0000
10/19/2021 22:45:00,0.0000
10/19/2021 23:00:00,0.0000
10/19/2021 23:15:00,0.0000
10/19/2021 23:30:00,0.0000
10/19/2021 23:45:00,0.0000
10/20/2021 00:00:00,0.0000
10/20/2021 00:15:00,0.0000
10/20/2021 00:30:00,0.0000
10/20/2021 00:45:00,0.0000
10/20/2021 01:00:00,0.0000
10/20/2021 01:15:00,0.0000
10/20/2021 01:30:00,0.0000
10/20/2021 01:45:00,0.0000
10/20/2021 02:00:00,0.0000
10/20/2021 02:15:00,0.0000
10/20/2021 02:30:00,0.0000
10/20/2021 02:45:00,0.0000
10/20/2021 03:00:00,0.0000
10/20/2021 03:15:00,0.0000
10/20/2021 03:30:00,0.0000
10/20/2021 03:45:00,0.0000
10/20/2021 04:00:00,0.0000
10/20/2021 04:15:00,0.0000
10/20/2021 04:30:00,0.0000
10/20/2021 04:45:00,0.0000
10/20/2021 05:00:00,0.0000
10/20/2021 05:15:00,0.0000
10/20/2021 05:30:00,0.0000
10/20/2021 05:45:00,0.0000
10/20/2021 06:00:00,0.0000
10/20/2021 06:15:00,0.0000
10/20/2021 06:30:00,0.0000
10/20/2021 06:45:00,0.0000
10/20/2021 07:00:00,0.0000
10/20/2021 07:15:00,0.0000
10/20/2021 07:30:00,0.0000
10/20/2021 07:45:00,0.0000
10/20/2021 08:00:00,0.0000
10/20/2021 08:15:00,0.0000
10/20/2021 08:30:00,0.0000
10/20/2021 08:45:00,0.0000
10/20/2021 09:00:00,0.0000
10/20/2021 09:15:00,0.0000
10/20/2021 09:30:00,0.0000
10/20/2021 09:45:00,0.0000
10/20/2021 10:00:00,0.0000
10/20/2021 10:15:00,0.0000
10/20/2021 10:30:00,0.0000
10/20/2021 10:45:00,0.0000
10/20/2021 11:00:00,0.0000
10/20/2021 11:15:00,0.0000
10/20/2021 11:30:00,0.0000
10/20/2021 11:45:00,0.0000
10/20/2021 12:00:00,0.0000
10/20/2021 12:15:00,0.0000
10/20/2021 12:30:00,0.0000
10/20/2021 12:45:00,0.0000
10/20/2021 13:00:00,0.0000
10/20/2021 13:15:00,0.0000
10/20/2021 13:30:00,0.0000
10/20/2021 13:45:00,0.0000
10/20/2021 14:00:00,0.0000
10/20/2021 14:15:00,0.0000
10/20/2021 14:30:00,0.0000
10/20/2021 14:45:00,0.0000
10/20/2021 15:00:00,0.0000
10/20/2021 15:15:00,0.0000
10/20/2021 15:30:00,0.0000
10/20/2021 15:45:00,0.0000
10/20/2021 16:00:00,0.0000
10/20/2021 16:15:00,0.0000
10/20/2021 16:30:00,0.0000
10/20/2021 16:45:00,0.0000
10/20/2021 17:00:00,0.0000
10/20/2021 17:15:00,0.0000
10/20/2021 17:30:00,0.0000
10/20/2021 17:45:00,0.0000
10/20/2021 18:00:00,0.0000
10/20/2021 18:15:00,0.0000
10/20/2021 18:30:00,0.0000
10/20/2021 18:45:00,0.0000
10/20/2021 19:00:00,0.0000
10/20/2021 19:15:00,0.0000
10/20/2021 19:30:00,0.0000
10/20/2021 19:45:00,0.0000
10/20/2021 20:00:00,0.0000
10/20/2021 20:15:00,0.0000
10/20/2021 20:30:00,0.0000
10/20/2021 20:45:00,0.0000
10/20/2021 21:00:00,0.0000
10/20/2021 21:15:00,0.0000
10/20/2021 21:30:00,0.0000
10/20/2021 21:45:00,0.0000
10/20/2021 22:00:00,0.0000
10/20/2021 22:15:00,0.0000
10/20/2021 22:30:00,0.0000
10/20/2021 22:45:00,0.0000
10/20/2021 23:00:00,0.0000
10/20/2021 23:15:00,0.0000
10/20/2021 23:30:00,0.0000
10/20/2021 23:45:00,0.0000
10/21/2021 00:00:00,0.0000
10/21/2021 00:15:00,0.0000
10/21/2021 00:30:00,0.0000
10/21/2021 00:45:00,0.0000
10/21/2021 01:00:00,0.0000
10/21/2021 01:15:00,0.0000
10/21/2021 01:30:00,0.0000
10/21/2021 01:45:00,0.0000
10/21/2021 02:00:00,0.0000
10/21/2021 02:15:00,0.0000
10/21/2021 02:30:00,0.0000
10/21/2021 02:45:00,0.0000
10/21/2021 03:00:00,0.0000
10/21/2021 03:15:00,0.0000
10/21/2021 03:30:00,0.0000
10/21/2021 03:45:00,0.0000
10/21/2021 04:00:00,0.0000
10/21/2021 04:15:00,0.0000
10/21/2021 04:30:00,0.0000
10/21/2021 04:45:00,0.0000
10/21/2021 05:00:00,0.0000
10/21/2021 05:15:00,0.0000
10/21/2021 05:30:00,0.0000
10/21/2021 05:45:00,0.0000
10/21/2021 06:00:00,0.0000
10/21/2021 06:15:00,0.0000
10/21/2021 06:30:00,0.0000
10/21/2021 06:45:00,0.0000
10/21/2021 07:00:00,0.0000
10/21/2021 07:15:00,0.0000
10/21/2021 07:30:00,0.0000
10/21/2021 07:45:00,0.0000
10/21/2021 08:00:00,0.0000
10/21/2021 08:15:00,0.0000
10/21/2021 08:30:00,0.0000
10/21/2021 08:45:00,0.0000
10/21/2021 09:00:00,0.0000
10/21/2021 09:15:00,0.0000
10/21/2021 09:30:00,0.0000
10/21/2021 09:45:00,0.0000
10/21/2021 10:00:00,0.0000
10/21/2021 10:15:00,0.0000
10/21/2021 10:30:00,0.0000
10/21/2021 10:45:00,0.0000
10/21/2021 11:00:00,0.0000
10/21/2021 11:15:00,0.0000
10/21/2021 11:30:00,0.0000
10/21/2021 11:45:00,0.0000
10/21/2021 12:00:00,0.0000
10/21/2021 12:15:00,0.0000
10/21/2021 12:30:00,0.0000
10/21/2021 12:45:00,0.0000
10/21/2021 13:00:00,0.0000
10/21/2021 13:15:00,0.0000
10/21/2021 13:30:00,0.0000
10/21/2021 13:45:00,0.0000
10/21/2021 14:00:00,0.0000
10/21/2021 14:15:00,0.0000
10/21/2021 14:30:00,0.0000
10/21/2021 14:45:00,0.0000
10/21/2021 15:00:00,0.0000
10/21/2021 15:15:00,0.0000
10/21/2021 15:30:00,0.0000
10/21/2021 15:45:00,0.0000
10/21/2021 16:00:00,0.0000
10/21/2021 16:15:00,0.0000
10/21/2021 16:30:00,0.0000
10/21/2021 16:45:00,0.0000
10/21/2021 17:00:00,0.0000
10/21/2021 17:15:00,0.0000
10/21/2021 17:30:00,0.0000
10/21/2021 17:45:00,0.0000
10/21/2021 18:00:00,0.0000
10/21/2021 18:15:00,0.0000
10/21/2021 18:30:00,0.0000
10/21/2021 18:45:00,0.0000
10/21/2021 19:00:00,0.0000
10/21/2021 19:15:00,0.0000
10/21/2021 19:30:00,0.0000
10/21/2021 19:45:00,0.0000
10/21/2021 20:00:00,0.0000
10/21/2021 20:15:00,0.0000
10/21/2021 20:30:00,0.0000
10/21/2021 20:45:00,0.0000
10/21/2021 21:00:00,0.0000
10/21/2021 21:15:00,0.0000
10/21/2021 21:30:00,0.0000
10/21/2021 21:45:00,0.0000
10/21/2021 22:00:00,0.0000
10/21/2021 22:15:00,0.0000
10/21/2021 22:30:00,0.0000
10/21/2021 22:45:00,0.0000
10/21/2021 23:00:00,0.0000
10/21/2021 23:15:00,0.0000
10/21/2021 23:30:00,0.0000
10/21/2021 23:45:00,0.0000
10/22/2021 00:00:00,0.0000
10/22/2021 00:15:00,0.0000
10/22/2021 00:30:00,0.0000
10/22/2021 00:45:00,0.0012
10/22/2021 01:00:00,0.0374
10/22/2021 01:15:00,0.0000
10/22/2021 01:30:00,0.0000
10/22/2021 01:45:00,0.0000
10/22/2021 02:00:00,0.0000
10/22/2021 02:15:00,0.0000
10/22/2021 02:30:00,0.0000
10/22/2021 02:45:00,0.0000
10/22/2021 03:00:00,0.0000
10/22/2021 03:15:00,0.0000
10/22/2021 03:30:00,0.0000
10/22/2021 03:45:00,0.0000
10/22/2021 04:00:00,0.0000
10/22/2021 04:15:00,0.0000
10/22/2021 04:30:00,0.0000
10/22/2021 04:45:00,0.0000
10/22/2021 05:00:00,0.0000
10/22/2021 05:15:00,0.0000
10/22/2021 05:30:00,0.0000
10/22/2021 05:45:00,0.0000
10/22/2021 06:00:00,0.0000
10/22/2021 06:15:00,0.0000
10/22/2021 06:30:00,0.0000
10/22/2021 06:45:00,0.0000
10/22/2021 07:00:00,0.0000
10/22/2021 07:15:00,0.0000
10/22/2021 07:30:00,0.0000
10/22/2021 07:45:00,0.0000
10/22/2021 08:00:00,0.0000
10/22/2021 08:15:00,0.0000
10/22/2021 08:30:00,0.0000
10/22/2021 08:45:00,0.0000
10/22/2021 09:00:00,0.0000
10/22/2021 09:15:00,0.0000
10/22/2021 09:30:00,0.0000
10/22/2021 09:45:00,0.0000
10/22/2021 10:00:00,0.0000
10/22/2021 10:15:00,0.0000
10/22/2021 10:30:00,0.0000
10/22/2021 10:45:00,0.0000
10/22/2021 11:00:00,0.0000
10/22/2021 11:15:00,0.0010
10/22/2021 11:30:00,0.0012
10/22/2021 11:45:00,0.0012
10/22/2021 12:00:00,0.0012
10/22/2021 12:15:00,0.0417
10/22/2021 12:30:00,0.0401
10/22/2021 12:45:00,0.0414
10/22/2021 13:00:00,0.0399
10/22/2021 13:15:00,0.0398
10/22/2021 13:30:00,0.0397
10/22/2021 13:45:00,0.0398
10/22/2021 14:00:00,0.0079
10/22/2021 14:15:00,0.0000
10/22/2021 14:30:00,0.0000
10/22/2021 14:45:00,0.0000
10/22/2021 15:00:00,0.0000
10/22/2021 15:15:00,0.0000
10/22/2021 15:30:00,0.0000
10/22/2021 15:45:00,0.0000
10/22/2021 16:00:00,0.0000
10/22/2021 16:15:00,0.0000
10/22/2021 16:30:00,0.0000
10/22/2021 16:45:00,0.0000
10/22/2021 17:00:00,0.0000
10/22/2021 17:15:00,0.0000
10/22/2021 17:30:00,0.0000
10/22/2021 17:45:00,0.0000
10/22/2021 18:00:00,0.0000
10/22/2021 18:15:00,0.0000
10/22/2021 18:30:00,0.0000
10/22/2021 18:45:00,0.0000
10/22/2021 19:00:00,0.0000
10/22/2021 19:15:00,0.0000
10/22/2021 19:30:00,0.0000
10/22/2021 19:45:00,0.0000
10/22/2021 20:00:00,0.0000
10/22/2021 20:15:00,0.0000
10/22/2021 20:30:00,0.0000
10/22/2021 20:45:00,0.0000
10/22/2021 21:00:00,0.0000
10/22/2021 21:15:00,0.0000
10/22/2021 21:30:00,0.0000
10/22/2021 21:45:00,0.0000
10/22/2021 22:00:00,0.0000
10/22/2021 22:15:00,0.0000
10/22/2021 22:30:00,0.0000
10/22/2021 22:45:00,0.0000
10/22/2021 23:00:00,0.0000
10/22/2021 23:15:00,0.0000
10/22/2021 23:30:00,0.0000
10/22/2021 23:45:00,0.0000
10/23/2021 00:00:00,0.0000
10/23/2021 00:15:00,0.0000
10/23/2021 00:30:00,0.0000
10/23/2021 00:45:00,0.0000
10/23/2021 01:00:00,0.0000
10/23/2021 01:15:00,0.0000
10/23/2021 01:30:00,0.0000
10/23/2021 01:45:00,0.0000
10/23/2021 02:00:00,0.0000
10/23/2021 02:15:00,0.0000
10/23/2021 02:30:00,0.0000
10/23/2021 02:45:00,0.0000
10/23/2021 03:00:00,0.0000
10/23/2021 03:15:00,0.0000
10/23/2021 03:30:00,0.0000
10/23/2021 03:45:00,0.0000
10/23/2021 04:00:00,0.0000
10/23/2021 04:15:00,0.0000
10/23/2021 04:30:00,0.0000
10/23/2021 04:45:00,0.0000
10/23/2021 05:00:00,0.0000
10/23/2021 05:15:00,0.0000
10/23/2021 05:30:00,0.0000
10/23/2021 05:45:00,0.0000
10/23/2021 06:00:00,0.0000
10/23/2021 06:15:00,0.0000
10/23/2021 06:30:00,0.0000
10/23/2021 06:45:00,0.0000
10/23/2021 07:00:00,0.0000
10/23/2021 07:15:00,0.0000
10/23/2021 07:30:00,0.0000
10/23/2021 07:45:00,0.0000
10/23/2021 08:00:00,0.0000
10/23/2021 08:15:00,0.0000
10/23/2021 08:30:00,0.0000
10/23/2021 08:45:00,0.0000
10/23/2021 09:00:00,0.0026
10/23/2021 09:15:00,0.0030
10/23/2021 09:30:00,0.0030
10/23/2021 09:45:00,0.0030
10/23/2021 10:00:00,0.0030
10/23/2021 10:15:00,0.0030
10/23/2021 10:30:00,0.0030
10/23/2021 10:45:00,0.0030
10/23/2021 11:00:00,0.0030
10/23/2021 11:15:00,0.0030
10/23/2021 11:30:00,0.0030
10/23/2021 11:45:00,0.0030
10/23/2021 12:00:00,0.0030
10/23/2021 12:15:00,0.0030
10/23/2021 12:30:00,0.0030
10/23/2021 12:45:00,0.0030
10/23/2021 13:00:00,0.0030
10/23/2021 13:15:00,0.0030
10/23/2021 13:30:00,0.0031
10/23/2021 13:45:00,0.0823
10/23/2021 14:00:00,0.0801
10/23/2021 14:15:00,0.0798
10/23/2021 14:30:00,0.0797
10/23/2021 14:45:00,0.0796
10/23/2021 15:00:00,0.0796
10/23/2021 15:15:00,0.0796
10/23/2021 15:30:00,0.0796
10/23/2021 15:45:00,0.0796
10/23/2021 16:00:00,0.0795
10/23/2021 16:15:00,0.0796
10/23/2021 16:30:00,0.0797
10/23/2021 16:45:00,0.0796
10/23/2021 17:00:00,0.0796
10/23/2021 17:15:00,0.0797
10/23/2021 17:30:00,0.0797
10/23/2021 17:45:00,0.0797
10/23/2021 18:00:00,0.0797
10/23/2021 18:15:00,0.0797
10/23/2021 18:30:00,0.0797
10/23/2021 18:45:00,0.0796
10/23/2021 19:00:00,0.0795
10/23/2021 19:15:00,0.0796
10/23/2021 19:30:00,0.0797
10/23/2021 19:45:00,0.0796
10/23/2021 20:00:00,0.0796
10/23/2021 20:15:00,0.0796
10/23/2021 20:30:00,0.0796
10/23/2021 20:45:00,0.0796
10/23/2021 21:00:00,0.0796
10/23/2021 21:15:00,0.0796
10/23/2021 21:30:00,0.0797
10/23/2021 21:45:00,0.0796
10/23/2021 22:00:00,0.0795
10/23/2021 22:15:00,0.0796
10/23/2021 22:30:00,0.0796
10/23/2021 22:45:00,0.0796
10/23/2021 23:00:00,0.0795
10/23/2021 23:15:00,0.0795
10/23/2021 23:30:00,0.0164
10/23/2021 23:45:00,0.0037
10/24/2021 00:00:00,0.0037
10/24/2021 00:15:00,0.0037
10/24/2021 00:30:00,0.0037
10/24/2021 00:45:00,0.0037
10/24/2021 01:00:00,0.0037
10/24/2021 01:15:00,0.0037
10/24/2021 01:30:00,0.0037
10/24/2021 01:45:00,0.0037
10/24/2021 02:00:00,0.0037
10/24/2021 02:15:00,0.0037
10/24/2021 02:30:00,0.0037
10/24/2021 02:45:00,0.0037
10/24/2021 03:00:00,0.0037
10/24/2021 03:15:00,0.0037
10/24/2021 03:30:00,0.0037
10/24/2021 03:45:00,0.0037
10/24/2021 04:00:00,0.0037
10/24/2021 04:15:00,0.0037
10/24/2021 04:30:00,0.0037
10/24/2021 04:45:00,0.0037
10/24/2021 05:00:00,0.0037
10/24/2021 05:15:00,0.0037
10/24/2021 05:30:00,0.0037
10/24/2021 05:45:00,0.0037
10/24/2021 06:00:00,0.0037
10/24/2021 06:15:00,0.0037
10/24/2021 06:30:00,0.0037
10/24/2021 06:45:00,0.0037
10/24/2021 07:00:00,0.0037
10/24/2021 07:15:00,0.0037
10/24/2021 07:30:00,0.0037
10/24/2021 07:45:00,0.0037
10/24/2021 08:00:00,0.0037
10/24/2021 08:15:00,0.0037
10/24/2021 08:30:00,0.0037
10/24/2021 08:45:00,0.0037
10/24/2021 09:00:00,0.0037
10/24/2021 09:15:00,0.0037
10/24/2021 09:30:00,0.0037
10/24/2021 09:45:00,0.0037
10/24/2021 10:00:00,0.0037
10/24/2021 10:15:00,0.0037
10/24/2021 10:30:00,0.0289
10/24/2021 10:45:00,0.0811
10/24/2021 11:00:00,0.0789
10/24/2021 11:15:00,0.0789
10/24/2021 11:30:00,0.0788
10/24/2021 11:45:00,0.0788
10/24/2021 12:00:00,0.0788
10/24/2021 12:15:00,0.0788
10/24/2021 12:30:00,0.0788
10/24/2021 12:45:00,0.0788
10/24/2021 13:00:00,0.0790
