ts,cpu_load,cpu_freq,memory_usage,cpu_temp,gpu_memory_usage,gpu_load,gpu_temp,hashrate,unpaid
11/10/2021 10:35:30,0.2,826.8,1459810304,35.0,3207.0,1.0,77.0,1676815.12,127800788
11/10/2021 10:35:40,0.1,826.21,1459957760,35.0,3207.0,1.0,77.0,1676815.12,127800788
11/10/2021 10:35:51,0.3,923.96,1459838976,34.0,3207.0,1.0,77.0,1676815.12,127800788
11/10/2021 10:36:01,0.6,925.25,1460826112,35.0,3207.0,1.0,77.0,1676815.12,127800788
11/10/2021 10:36:11,0.3,928.7,1459965952,35.0,3207.0,1.0,77.0,1676815.12,127800788
11/10/2021 10:36:21,0.2,914.72,1460498432,36.0,3207.0,1.0,77.0,1676815.12,127800788
11/10/2021 10:36:32,0.2,911.09,1460490240,36.0,3207.0,1.0,77.0,1676815.12,127800788
11/10/2021 10:36:42,0.1,845.99,1460924416,35.0,3207.0,1.0,77.0,1676815.12,127800788
11/10/2021 10:36:53,0.4,956.29,1461514240,37.0,3207.0,1.0,77.0,1676815.12,127800788
11/10/2021 10:37:03,0.2,817.27,1461010432,36.0,3207.0,1.0,77.0,1676815.12,127800788
11/10/2021 10:37:14,0.2,861.98,1461358592,35.0,3207.0,1.0,77.0,1676815.12,127800788
11/10/2021 10:37:24,0.2,911.93,1461739520,36.0,3207.0,1.0,77.0,1676815.12,127800788
11/10/2021 10:37:34,0.2,859.41,1462214656,34.0,3207.0,1.0,77.0,1676815.12,127800788
11/10/2021 10:37:45,0.2,876.07,1462738944,36.0,3207.0,1.0,77.0,1676815.12,127800788
11/10/2021 10:37:55,0.2,840.11,1461915648,35.0,3207.0,1.0,77.0,1676815.12,127800788
11/10/2021 10:38:05,0.1,860.27,1461293056,36.0,3207.0,1.0,77.0,1676815.12,127800788
11/10/2021 10:38:16,0.2,992.5,1461186560,34.0,3207.0,1.0,77.0,1676815.12,127800788
11/10/2021 10:38:26,0.2,863.11,1461092352,34.0,3207.0,1.0,77.0,1676815.12,127800788
11/10/2021 10:38:36,0.2,879.66,1460219904,35.0,3207.0,1.0,77.0,1676815.12,127800788
11/10/2021 10:38:47,0.2,826.93,1460703232,35.0,3207.0,1.0,77.0,1676815.12,127800788
11/10/2021 10:38:57,0.3,951.32,1461235712,36.0,3207.0,1.0,77.0,1676815.12,127800788
11/10/2021 10:39:08,0.1,822.67,1460461568,36.0,3207.0,1.0,77.0,1676815.12,127800788
11/10/2021 10:39:18,0.2,817.22,1460903936,36.0,3207.0,1.0,77.0,1676815.12,127800788
11/10/2021 10:39:28,0.3,898.01,1460678656,35.0,3207.0,1.0,77.0,1676815.12,127800788
11/10/2021 10:39:39,0.2,860.07,1461055488,35.0,3207.0,1.0,77.0,1676815.12,127800788
11/10/2021 10:39:49,0.7,941.79,1461452800,36.0,3207.0,1.0,77.0,1676815.12,127800788
11/10/2021 10:40:00,0.2,928.02,1461178368,36.0,3207.0,1.0,77.0,1676815.12,127800788
11/10/2021 10:40:10,0.1,1008.96,1461661696,36.0,3207.0,1.0,77.0,1676815.12,127800788
11/10/2021 10:40:20,0.2,907.33,1461510144,35.0,3207.0,1.0,77.0,1676815.12,127800788
11/10/2021 10:40:30,0.2,851.65,1461235712,36.0,3207.0,1.0,77.0,1676815.12,127800788
11/10/2021 10:40:41,0.1,871.52,1460805632,35.0,3207.0,1.0,77.0,1676815.12,127800788
11/10/2021 10:40:51,0.2,938.27,1461719040,35.0,3207.0,1.0,77.0,1557042.61,127800788
11/10/2021 10:41:02,0.2,935.07,1460142080,36.0,3207.0,1.0,77.0,1557042.61,127800788
11/10/2021 10:41:12,0.2,837.62,1458532352,36.0,3207.0,1.0,77.0,1557042.61,127800788
11/10/2021 10:41:22,0.3,831.02,1458896896,35.0,3207.0,1.0,77.0,1557042.61,127800788
11/10/2021 10:41:32,0.2,905.66,1459392512,36.0,3207.0,1.0,77.0,1557042.61,127800788
11/10/2021 10:41:43,0.1,886.82,1460092928,35.0,3207.0,1.0,77.0,1557042.61,127800788
11/10/2021 10:41:53,0.2,896.23,1459871744,35.0,3207.0,1.0,77.0,1557042.61,127800788
11/10/2021 10:42:04,0.2,845.09,1460060160,35.0,3207.0,1.0,77.0,1557042.61,127800788
11/10/2021 10:42:14,0.2,881.81,1459232768,36.0,3207.0,1.0,77.0,1557042.61,127800788
11/10/2021 10:42:24,0.2,859.35,1459474432,36.0,3207.0,1.0,77.0,1557042.61,127800788
11/10/2021 10:42:35,0.2,850.79,1460273152,36.0,3207.0,1.0,77.0,1557042.61,127800788
11/10/2021 10:42:45,0.2,899.12,1460375552,36.0,3207.0,1.0,77.0,1557042.61,127800788
11/10/2021 10:42:55,0.2,821.12,1462304768,36.0,3207.0,1.0,77.0,1557042.61,127800788
11/10/2021 10:43:06,0.2,928.42,1462005760,35.0,3207.0,1.0,77.0,1557042.61,127800788
11/10/2021 10:43:16,0.2,898.95,1460789248,35.0,3207.0,1.0,77.0,1557042.61,127800788
11/10/2021 10:43:27,0.3,948.27,1461739520,35.0,3207.0,1.0,77.0,1557042.61,127800788
11/10/2021 10:43:37,0.3,1099.4,1461116928,35.0,3207.0,1.0,77.0,1557042.61,127800788
11/10/2021 10:43:47,0.2,1000.01,1461207040,35.0,3207.0,1.0,77.0,1557042.61,127800788
11/10/2021 10:43:57,0.2,1152.26,1461198848,36.0,3207.0,1.0,77.0,1557042.61,127800788
11/10/2021 10:44:08,0.2,824.88,1461383168,37.0,3207.0,1.0,77.0,1557042.61,127800788
11/10/2021 10:44:18,0.2,915.06,1460985856,35.0,3207.0,1.0,77.0,1557042.61,127800788
11/10/2021 10:44:29,0.7,815.76,1459679232,37.0,3207.0,1.0,77.0,1557042.61,127800788
11/10/2021 10:44:39,0.6,825.85,1459453952,36.0,3207.0,1.0,77.0,1557042.61,127800788
11/10/2021 10:44:49,0.2,860.29,1458663424,36.0,3207.0,1.0,77.0,1557042.61,127800788
11/10/2021 10:44:59,0.3,875.19,1457913856,35.0,3207.0,1.0,77.0,1557042.61,127800788
11/10/2021 10:45:10,0.2,883.38,1458323456,36.0,3207.0,1.0,77.0,1557042.61,127800788
11/10/2021 10:45:20,0.2,817.01,1458847744,37.0,3207.0,1.0,77.0,1557042.61,127800788
11/10/2021 10:45:31,0.2,904.37,1460649984,35.0,3207.0,1.0,77.0,1557042.61,127800788
11/10/2021 10:45:41,0.1,808.23,1461067776,36.0,3207.0,1.0,77.0,1557042.61,127800788
11/10/2021 10:45:51,0.2,896.49,1460924416,35.0,3207.0,1.0,77.0,1557042.61,127800788
11/10/2021 10:46:01,0.2,883.58,1460420608,36.0,3207.0,1.0,77.0,1557042.61,127800788
11/10/2021 10:46:12,0.6,902.74,1460858880,35.0,3207.0,1.0,77.0,1557042.61,127800788
11/10/2021 10:46:22,0.2,825.48,1461334016,35.0,3207.0,1.0,77.0,1557042.61,127800788
11/10/2021 10:46:33,0.3,928.52,1462439936,36.0,3207.0,1.0,77.0,1557042.61,127800788
11/10/2021 10:46:43,0.2,840.69,1462558720,35.0,3207.0,1.0,77.0,1557042.61,127800788
11/10/2021 10:46:53,0.3,806.39,1461534720,36.0,3207.0,1.0,77.0,1557042.61,127800788
11/10/2021 10:47:04,0.2,902.83,1460789248,35.0,3207.0,1.0,77.0,1557042.61,127800788
11/10/2021 10:47:14,0.1,823.24,1460404224,37.0,3207.0,1.0,77.0,1557042.61,127800788
11/10/2021 10:47:25,0.2,884.82,1461002240,36.0,3207.0,1.0,77.0,1557042.61,127800788
11/10/2021 10:47:35,0.1,821.61,1460736000,36.0,3207.0,1.0,77.0,1557042.61,127800788
11/10/2021 10:47:45,0.1,867.34,1460940800,36.0,3207.0,1.0,77.0,1557042.61,127800788
11/10/2021 10:47:55,0.2,930.34,1460981760,35.0,3207.0,1.0,77.0,1557042.61,127800788
11/10/2021 10:48:06,0.2,850.68,1460953088,35.0,3207.0,1.0,77.0,1557042.61,127800788
11/10/2021 10:48:16,0.3,863.25,1460895744,36.0,3207.0,1.0,77.0,1557042.61,127800788
11/10/2021 10:48:27,0.2,937.67,1460813824,37.0,3207.0,1.0,77.0,1557042.61,127800788
11/10/2021 10:48:37,0.7,862.93,1460465664,37.0,3207.0,1.0,77.0,1557042.61,127800788
11/10/2021 10:48:47,0.3,980.67,1460240384,35.0,3207.0,1.0,77.0,1557042.61,127800788
11/10/2021 10:48:58,0.3,931.69,1459556352,35.0,3207.0,1.0,77.0,1557042.61,127800788
11/10/2021 10:49:08,0.2,871.26,1459191808,37.0,3207.0,1.0,77.0,1557042.61,127800788
11/10/2021 10:49:18,0.2,848.68,1460457472,36.0,3207.0,1.0,77.0,1557042.61,127800788
11/10/2021 10:49:29,0.3,825.39,1460498432,36.0,3207.0,1.0,77.0,1557042.61,127800788
11/10/2021 10:49:39,0.6,1298.13,1460948992,36.0,3207.0,1.0,77.0,1557042.61,127800788
11/10/2021 10:49:49,0.2,847.07,1461497856,35.0,3207.0,1.0,77.0,1557042.61,127800788
11/10/2021 10:50:00,0.2,817.06,1461440512,36.0,3207.0,1.0,77.0,1557042.61,127800788
11/10/2021 10:50:10,0.1,851.77,1461571584,36.0,3207.0,1.0,77.0,1557042.61,127800788
11/10/2021 10:50:21,0.2,854.17,1461415936,35.0,3207.0,1.0,77.0,1557042.61,127800788
11/10/2021 10:50:31,0.2,837.97,1459859456,35.0,3207.0,1.0,77.0,1557042.61,127800788
11/10/2021 10:50:41,0.1,854.85,1459204096,35.0,3207.0,1.0,77.0,1557042.61,127800788
11/10/2021 10:50:51,0.2,965.76,1460084736,36.0,3207.0,1.0,77.0,1557042.61,127800788
11/10/2021 10:51:02,0.3,1078.7,1460011008,36.0,3207.0,1.0,77.0,1557042.61,127800788
11/10/2021 10:51:12,0.3,886.77,1460236288,35.0,3207.0,1.0,77.0,1077952.57,127800788
11/10/2021 10:51:23,0.2,929.09,1460961280,35.0,3207.0,1.0,77.0,1077952.57,127800788
11/10/2021 10:51:33,0.2,821.54,1460494336,35.0,3207.0,1.0,77.0,1077952.57,127800788
11/10/2021 10:51:43,0.1,883.6,1460133888,36.0,3207.0,1.0,77.0,1077952.57,127800788
11/10/2021 10:51:54,0.3,889.18,1460977664,36.0,3207.0,1.0,77.0,1077952.57,127800788
11/10/2021 10:52:04,0.2,845.99,1459871744,36.0,3207.0,1.0,77.0,1077952.57,127800788
11/10/2021 10:52:14,0.6,854.87,1460199424,36.0,3207.0,1.0,77.0,1077952.57,127800788
11/10/2021 10:52:25,0.2,885.04,1460215808,36.0,3207.0,1.0,77.0,1077952.57,127800788
11/10/2021 10:52:35,0.1,886.64,1460039680,36.0,3207.0,1.0,77.0,1077952.57,127800788
11/10/2021 10:52:46,0.1,853.85,1460285440,36.0,3207.0,1.0,77.0,1077952.57,127800788
11/10/2021 10:52:56,0.2,869.51,1460400128,36.0,3207.0,1.0,76.0,1077952.57,127800788
11/10/2021 10:53:06,0.2,917.7,1459875840,36.0,3207.0,1.0,76.0,1077952.57,127800788
11/10/2021 10:53:17,0.2,940.04,1459519488,36.0,3207.0,1.0,77.0,1077952.57,127800788
11/10/2021 10:53:27,0.2,932.37,1460412416,36.0,3207.0,1.0,77.0,1077952.57,127800788
11/10/2021 10:53:38,0.3,834.78,1458806784,36.0,3207.0,1.0,77.0,1077952.57,127800788
11/10/2021 10:53:48,0.2,942.23,1461063680,37.0,3207.0,1.0,77.0,1077952.57,127800788
11/10/2021 10:53:58,0.3,857.22,1460871168,36.0,3207.0,1.0,77.0,1077952.57,127800788
11/10/2021 10:54:08,0.1,845.46,1460248576,35.0,3207.0,1.0,77.0,1077952.57,127800788
11/10/2021 10:54:19,0.3,880.38,1461129216,35.0,3207.0,1.0,77.0,1077952.57,127800788
11/10/2021 10:54:29,0.2,859.91,1460797440,36.0,3207.0,1.0,77.0,1077952.57,127800788
11/10/2021 10:54:40,0.1,845.88,1461039104,35.0,3207.0,1.0,77.0,1077952.57,127800788
11/10/2021 10:54:50,0.2,913.62,1461571584,35.0,3207.0,1.0,77.0,1077952.57,127800788
11/10/2021 10:55:01,0.5,853.18,1460752384,37.0,3207.0,1.0,77.0,1077952.57,127800788
11/10/2021 10:55:11,0.6,830.32,1460674560,36.0,3207.0,1.0,77.0,1077952.57,127800788
11/10/2021 10:55:21,0.9,849.09,1460572160,37.0,3207.0,1.0,77.0,1077952.57,127800788
11/10/2021 10:55:32,0.2,852.66,1460113408,37.0,3207.0,1.0,77.0,1077952.57,127800788
11/10/2021 10:55:42,0.2,891.88,1459716096,36.0,3207.0,1.0,77.0,1077952.57,127800788
11/10/2021 10:55:53,0.2,911.13,1460555776,37.0,3207.0,1.0,77.0,1077952.57,127800788
11/10/2021 10:56:03,0.2,835.68,1460760576,35.0,3207.0,1.0,77.0,1077952.57,127800788
11/10/2021 10:56:14,0.2,819.7,1460400128,36.0,3207.0,1.0,77.0,1077952.57,127800788
11/10/2021 10:56:24,0.2,833.26,1460150272,35.0,3207.0,1.0,77.0,1077952.57,127800788
11/10/2021 10:56:35,0.2,975.14,1460666368,36.0,3207.0,1.0,77.0,1077952.57,127800788
11/10/2021 10:56:45,1.4,834.71,1460363264,36.0,3207.0,1.0,77.0,1077952.57,127800788
11/10/2021 10:56:55,0.3,998.2,1460621312,36.0,3207.0,1.0,77.0,1077952.57,127800788
11/10/2021 10:57:06,0.2,869.89,1461387264,37.0,3207.0,1.0,78.0,1077952.57,127800788
11/10/2021 10:57:16,0.2,887.38,1461018624,36.0,3207.0,1.0,78.0,1077952.57,127800788
11/10/2021 10:57:26,0.2,933.11,1460547584,36.0,3207.0,1.0,77.0,1077952.57,127800788
11/10/2021 10:57:37,0.2,1031.16,1461047296,37.0,3207.0,1.0,77.0,1077952.57,127800788
11/10/2021 10:57:47,0.2,891.32,1460273152,35.0,3207.0,1.0,78.0,1077952.57,127800788
11/10/2021 10:57:58,0.2,830.72,1460338688,35.0,3207.0,1.0,78.0,1077952.57,127800788
11/10/2021 10:58:08,0.2,865.36,1460330496,36.0,3207.0,1.0,78.0,1077952.57,127800788
11/10/2021 10:58:18,0.2,895.6,1460346880,35.0,3207.0,1.0,78.0,1077952.57,127800788
11/10/2021 10:58:29,0.2,930.96,1460580352,36.0,3207.0,1.0,78.0,1077952.57,127800788
11/10/2021 10:58:39,0.6,899.68,1460563968,35.0,3207.0,1.0,77.0,1077952.57,127800788
11/10/2021 10:58:50,0.2,851.97,1460740096,35.0,3207.0,1.0,77.0,1077952.57,127800788
11/10/2021 10:59:00,0.2,881.51,1462046720,35.0,3207.0,1.0,77.0,1077952.57,127800788
11/10/2021 10:59:10,0.2,875.97,1460973568,36.0,3207.0,1.0,77.0,1077952.57,127800788
11/10/2021 10:59:21,0.3,891.16,1461747712,35.0,3207.0,1.0,77.0,1077952.57,127800788
11/10/2021 10:59:31,0.2,834.05,1460731904,35.0,3207.0,1.0,77.0,1077952.57,127800788
11/10/2021 10:59:42,0.3,840.3,1460912128,36.0,3207.0,1.0,77.0,1077952.57,127800788
11/10/2021 10:59:52,0.3,1841.73,1461768192,36.0,3207.0,1.0,77.0,1077952.57,127800788
11/10/2021 11:00:02,0.2,896.39,1461673984,36.0,3207.0,1.0,77.0,1077952.57,127800788
11/10/2021 11:00:13,0.2,808.89,1460580352,36.0,3207.0,1.0,77.0,1077952.57,127800788
11/10/2021 11:00:23,0.2,870.53,1460137984,36.0,3207.0,1.0,77.0,1077952.57,127800788
11/10/2021 11:00:33,0.2,855.34,1458847744,36.0,3207.0,1.0,77.0,1077952.57,127800788
11/10/2021 11:00:44,0.1,838.93,1459232768,36.0,3207.0,1.0,77.0,1077952.57,127800788
11/10/2021 11:00:54,0.2,816.5,1459765248,37.0,3207.0,1.0,77.0,1077952.57,127800788
11/10/2021 11:01:04,0.2,868.5,1459503104,36.0,3207.0,1.0,77.0,1077952.57,127800788
11/10/2021 11:01:15,0.2,835.17,1459707904,35.0,3207.0,1.0,77.0,1077952.57,127800788
11/10/2021 11:01:25,0.3,846.49,1459523584,36.0,3207.0,1.0,77.0,1077952.57,127800788
11/10/2021 11:01:35,0.2,816.83,1459548160,35.0,3207.0,1.0,77.0,958180.07,127800788
11/10/2021 11:01:46,0.6,1265.71,1460195328,36.0,3207.0,1.0,77.0,958180.07,127800788
11/10/2021 11:01:56,0.3,807.55,1460187136,37.0,3207.0,1.0,77.0,958180.07,127800788
11/10/2021 11:02:07,0.1,834.56,1460469760,36.0,3207.0,1.0,77.0,958180.07,127800788
11/10/2021 11:02:17,0.4,938.36,1458630656,36.0,3207.0,1.0,78.0,958180.07,127800788
11/10/2021 11:02:27,0.2,878.33,1457717248,35.0,3207.0,1.0,77.0,958180.07,127800788
11/10/2021 11:02:38,0.2,838.04,1458282496,36.0,3207.0,1.0,78.0,958180.07,127800788
11/10/2021 11:02:48,0.2,888.92,1458339840,35.0,3207.0,1.0,77.0,958180.07,127800788
11/10/2021 11:02:59,0.3,814.87,1460379648,37.0,3207.0,1.0,78.0,958180.07,127800788
11/10/2021 11:03:09,0.2,841.65,1459240960,35.0,3207.0,1.0,78.0,958180.07,127800788
11/10/2021 11:03:19,0.3,948.32,1458638848,36.0,3207.0,1.0,78.0,958180.07,127800788
11/10/2021 11:03:29,0.4,1696.38,1458888704,36.0,3207.0,1.0,78.0,958180.07,127800788
11/10/2021 11:03:40,0.6,1127.43,1460875264,36.0,3207.0,1.0,78.0,958180.07,127800788
11/10/2021 11:03:50,0.4,844.4,1263624192,35.0,9.0,0.0,71.0,958180.07,127800788
11/10/2021 11:04:01,0.2,826.66,1264717824,35.0,9.0,0.0,67.0,958180.07,127800788
11/10/2021 11:04:11,0.2,871.45,1264160768,35.0,9.0,0.0,64.0,958180.07,127800788
11/10/2021 11:04:21,0.1,826.96,1263587328,36.0,9.0,0.0,61.0,958180.07,127800788
11/10/2021 11:04:32,0.1,819.0,1263333376,35.0,9.0,0.0,59.0,958180.07,127800788
11/10/2021 11:04:42,0.1,828.24,1263042560,35.0,9.0,0.0,57.0,958180.07,127800788
11/10/2021 11:04:52,0.1,830.1,1263333376,34.0,9.0,0.0,55.0,958180.07,127800788
11/10/2021 11:05:03,0.1,884.39,1263329280,35.0,9.0,0.0,54.0,958180.07,127800788
11/10/2021 11:05:13,0.1,845.72,1263828992,35.0,9.0,0.0,53.0,958180.07,127800788
11/10/2021 11:05:23,0.1,857.97,1263280128,35.0,9.0,0.0,52.0,958180.07,127800788
11/10/2021 11:05:34,0.1,841.16,1263325184,35.0,9.0,0.0,51.0,958180.07,127800788
11/10/2021 11:05:44,0.1,824.88,1263050752,35.0,9.0,0.0,50.0,958180.07,127800788
11/10/2021 11:05:55,0.1,820.96,1262825472,35.0,9.0,0.0,49.0,958180.07,127800788
11/10/2021 11:06:05,0.1,833.65,1263329280,34.0,9.0,0.0,48.0,958180.07,127800788
11/10/2021 11:06:15,0.1,834.96,1262813184,34.0,9.0,0.0,47.0,958180.07,127800788
11/10/2021 11:06:26,0.1,825.13,1262489600,34.0,9.0,0.0,47.0,958180.07,127800788
11/10/2021 11:06:36,0.1,820.48,1263333376,33.0,9.0,0.0,46.0,958180.07,127800788
11/10/2021 11:06:46,0.1,847.1,1263292416,34.0,9.0,0.0,45.0,958180.07,127830933
11/10/2021 11:06:57,0.2,818.98,1263280128,34.0,9.0,0.0,45.0,958180.07,127830933
11/10/2021 11:07:07,0.1,841.93,1262694400,34.0,9.0,0.0,44.0,958180.07,127830933
11/10/2021 11:07:18,0.1,815.07,1262211072,34.0,9.0,0.0,44.0,958180.07,127830933
11/10/2021 11:07:28,0.5,816.86,1262211072,33.0,9.0,0.0,44.0,958180.07,127830933
11/10/2021 11:07:38,0.6,843.05,1261731840,33.0,9.0,0.0,43.0,958180.07,127830933
11/10/2021 11:07:49,0.6,842.9,1262514176,33.0,9.0,0.0,42.0,958180.07,127830933
11/10/2021 11:07:59,0.6,823.88,1263030272,33.0,9.0,0.0,42.0,958180.07,127830933
11/10/2021 11:08:09,0.6,826.27,1262985216,34.0,9.0,0.0,42.0,958180.07,127830933
11/10/2021 11:08:20,0.6,837.61,1264058368,34.0,9.0,0.0,41.0,958180.07,127830933
11/10/2021 11:08:30,0.6,879.94,1263800320,34.0,9.0,0.0,41.0,958180.07,127830933
11/10/2021 11:08:40,0.5,875.61,1264578560,33.0,9.0,0.0,40.0,958180.07,127830933
11/10/2021 11:08:51,0.2,819.0,1263996928,34.0,9.0,0.0,40.0,958180.07,127830933
11/10/2021 11:09:01,0.2,822.62,1263800320,34.0,9.0,0.0,40.0,958180.07,127830933
11/10/2021 11:09:12,0.1,832.46,1262993408,33.0,9.0,0.0,39.0,958180.07,127830933
11/10/2021 11:09:22,0.1,817.1,1262993408,34.0,9.0,0.0,39.0,958180.07,127830933
11/10/2021 11:09:32,0.1,927.74,1261940736,33.0,9.0,0.0,39.0,958180.07,127830933
11/10/2021 11:09:42,0.1,816.01,1261457408,33.0,9.0,0.0,39.0,958180.07,127830933
11/10/2021 11:09:53,0.1,841.94,1262522368,32.0,9.0,0.0,38.0,958180.07,127830933
11/10/2021 11:10:03,0.1,912.14,1262710784,33.0,9.0,0.0,38.0,958180.07,127830933
11/10/2021 11:10:14,0.2,839.26,1262735360,33.0,9.0,0.0,38.0,958180.07,127830933
11/10/2021 11:10:24,0.1,829.79,1262260224,33.0,9.0,0.0,38.0,958180.07,127830933
11/10/2021 11:10:34,0.1,930.84,1262166016,32.0,9.0,0.0,38.0,958180.07,127830933
11/10/2021 11:10:45,0.1,816.0,1262456832,33.0,9.0,0.0,37.0,958180.07,127830933
11/10/2021 11:10:55,0.1,855.05,1262440448,33.0,9.0,0.0,37.0,958180.07,127830933
11/10/2021 11:11:05,0.1,855.49,1262694400,33.0,9.0,0.0,37.0,958180.07,127830933
11/10/2021 11:11:16,0.1,816.43,1261854720,31.0,9.0,0.0,37.0,958180.07,127830933
11/10/2021 11:11:26,0.1,816.63,1261371392,32.0,9.0,0.0,37.0,958180.07,127830933
11/10/2021 11:11:36,0.1,809.39,1261408256,32.0,9.0,0.0,36.0,958180.07,127830933
11/10/2021 11:11:47,0.1,860.42,1261432832,32.0,9.0,0.0,36.0,958180.07,127830933
11/10/2021 11:11:57,0.1,842.66,1261940736,31.0,9.0,0.0,36.0,958180.07,127861058
11/10/2021 11:12:07,0.1,837.83,1261711360,31.0,9.0,0.0,36.0,958180.07,127861058
11/10/2021 11:12:18,0.1,852.24,1260937216,32.0,9.0,0.0,36.0,958180.07,127861058
11/10/2021 11:12:28,0.1,826.69,1260961792,32.0,9.0,0.0,36.0,958180.07,127861058
11/10/2021 11:12:38,0.1,836.47,1260908544,32.0,9.0,0.0,36.0,958180.07,127861058
11/10/2021 11:12:49,0.1,815.55,1261199360,32.0,9.0,0.0,36.0,958180.07,127861058
11/10/2021 11:12:59,0.1,822.34,1261973504,33.0,9.0,0.0,36.0,958180.07,127861058
11/10/2021 11:13:10,0.1,882.82,1261744128,33.0,9.0,0.0,35.0,958180.07,127861058
11/10/2021 11:13:20,0.1,819.67,1262002176,32.0,9.0,0.0,35.0,958180.07,127861058
11/10/2021 11:13:30,0.1,1097.95,1261490176,31.0,9.0,0.0,35.0,958180.07,127861058
11/10/2021 11:13:41,0.1,1097.83,1262198784,31.0,9.0,0.0,35.0,958180.07,127861058
11/10/2021 11:13:51,0.1,820.87,1262264320,31.0,9.0,0.0,35.0,958180.07,127861058
11/10/2021 11:14:01,0.1,818.34,1261711360,32.0,9.0,0.0,35.0,958180.07,127891181
11/10/2021 11:14:12,0.1,816.74,1262227456,31.0,9.0,0.0,35.0,958180.07,127891181
11/10/2021 11:14:22,0.1,817.86,1261387776,31.0,9.0,0.0,34.0,958180.07,127891181
11/10/2021 11:14:32,0.1,836.21,1261449216,31.0,9.0,0.0,35.0,958180.07,127891181
11/10/2021 11:14:43,0.1,868.88,1261490176,32.0,9.0,0.0,35.0,958180.07,127891181
11/10/2021 11:14:53,0.1,808.87,1261940736,31.0,9.0,0.0,34.0,958180.07,127891181
11/10/2021 11:15:03,0.1,836.64,1261420544,32.0,9.0,0.0,34.0,958180.07,127891181
11/10/2021 11:15:14,0.1,834.95,1261420544,31.0,9.0,0.0,34.0,958180.07,127891181
11/10/2021 11:15:24,0.1,823.36,1261228032,31.0,9.0,0.0,34.0,958180.07,127891181
11/10/2021 11:15:34,0.1,833.48,1261490176,32.0,9.0,0.0,34.0,958180.07,127891181
